NMF,SVD,CoClustering,SlopeOne,NormalPredictor,BaselineOnly,KNNWithMeans_ItemBased,KNNWithMeans_UserBased,KNNBasic_ItemBased,KNNBasic_UserBased
0.4973730496608403,0.5078305903725527,0.5769780983456176,0.4841656885492472,1.163337096986457,0.5026989816068956,0.5236052377891637,0.572925408757683,0.5931149292852942,0.5565891946288135
0.695114997468993,0.7340668453151206,0.8099182840740835,0.6906593789499847,1.2424198069626342,0.7249251649989346,0.7040791209952891,0.7057299069528502,0.8765042135732685,0.8966568788433064
0.8015461635760925,0.6867123941619034,0.7834561829281278,0.7297265677236177,1.1140980377085739,0.6749881628731432,0.7195967434425827,0.6670469101680755,0.7191082898990825,0.7273707011013755
0.9230731151576052,0.7561438055674151,0.784674167526176,0.7760090727432197,1.1390826479674676,0.7845391755210481,0.8025820984335126,0.7281391245502116,0.7792271371642074,0.7543175402120023
1.1182983670142044,1.0438032019053822,1.0520213380690282,1.0222323113849157,1.2928362856686806,1.0567937696760696,1.0804401428234245,1.0697300368908835,1.0842919055505755,1.1364396551344473
0.6523622186778909,0.6001964879748216,0.6922944242862817,0.6597113257105294,1.1018726736620417,0.6139307520426511,0.6589345699793215,0.6393862923258506,0.702542976277429,0.7403755923417533
0.5965739544941869,0.5725164201293022,0.5697292594884394,0.5966480409958936,0.9706294642188087,0.5751963098601208,0.5701822205799065,0.5267318844886212,0.5548393410178074,0.5563253591230811
0.649403729142688,0.6351660438457924,0.6205043252059218,0.6150277661453825,1.159612730531223,0.6189087613521195,0.6156989850215474,0.6097304932678687,0.6951325656123141,0.6170703784423125
0.859708188458895,0.8408391640632449,0.8794410479756769,0.8209628451794685,1.316933290680914,0.824197157346837,0.8300319656542554,0.8353903887773938,0.9175497774422282,0.8442033311265158
0.5043478474861316,0.4676165861988235,0.4874137293852109,0.49128969113285914,1.1734783872212444,0.46685965553218445,0.4869736080441997,0.4404519972411882,0.45537882181740774,0.553512059965785
0.8383182679617528,0.8037110666461068,0.7928670131407589,0.789139929925587,1.1545467577409627,0.8318002617563445,0.7777608389924292,0.8075112172548348,0.8835775392512067,0.7835276675139103
0.6434936724908025,0.6246411547675851,0.6096052612052637,0.620739017565353,1.308190441393015,0.6372367978271353,0.5982533853924845,0.6404143393124868,0.7908399095083998,0.6073077239140472
1.144342384754726,0.9177011333132157,1.3420190911023915,1.1078490368547407,1.3643393659142202,0.9532929844324491,1.1241678820282732,1.1370798112205587,1.0265322604314207,1.423439823066381
0.6417456827483967,0.5898769689751394,0.6029101841307438,0.5728260951666981,1.219751841748682,0.5845467669857237,0.5926655593278739,0.575233609292067,0.6910175108672858,0.8986103724747228
0.6130518228503054,0.5281991924498333,0.5834408865928019,0.5556851318553578,1.1727329804615698,0.5347149954960323,0.5977378305127995,0.5445881093647903,0.5021356356627822,0.7371440857271984
0.9428888977346205,0.9341419218790726,1.0101828593120368,0.9374108276645592,1.240687513463535,0.9373112205202535,0.9545532745204798,0.9635115644613301,0.9823915814627971,0.9438711808427773
0.7938453350266357,0.6859996863136787,0.9989904487443214,0.818420756007161,1.0165233517059673,0.7147707977189985,0.7074751651139994,0.7933555082324306,0.5878457289189803,0.8041589886860245
0.6035420684811378,0.516634761347787,0.5783718657069671,0.5970537779619666,1.1303999497475012,0.5319764890334181,0.604508191837829,0.5636180357138764,0.45499827569952805,0.7362900411212535
0.37251091700011923,0.34801855452279806,0.4129062947337643,0.3794338643873236,0.9295103599833778,0.34968265926652115,0.36579668931135606,0.3311454567976115,0.3793301565702513,0.38857112185734666
0.5140884065261889,0.5192448947019379,0.5522077542214666,0.5361698267710425,1.0772802642538164,0.5367783888368249,0.5382012680183453,0.5434563154580021,0.6331972817344707,0.5686661836964347
0.7203236199003612,0.624776940723635,0.7823058436441493,0.7114997357820255,1.049365607088593,0.6088808625310506,0.722718056085276,0.7203695216883336,0.6348980707820895,0.7252483375986508
0.9467327897842206,0.8479684712993598,0.9047539921028555,0.8388274142119181,1.2617216513141134,0.8730693681131088,0.8752004915551084,0.8511368607919536,0.876228864301709,0.9428215507084874
1.1181217898952738,1.093986699205337,1.1237473998158793,1.0813518774672177,1.182133807327047,1.104822216612756,1.0945706992453876,1.1090927336217682,1.1600532040931446,1.0986059102149341
0.8324190348403594,0.6878456341866404,0.7789968259416047,0.7915616594054001,1.0673137683738576,0.7143019265533865,0.726638436567695,0.7227225637525251,0.6137471478141329,0.8721380185968962
0.6800362579143348,0.509965774494798,0.6569048617017051,0.6044663348310878,0.9090702519999051,0.5270836744027259,0.6136796340681211,0.591043334107531,0.46637713210363807,0.8077470403615855
0.5487702498572133,0.42095573751238274,0.7176972976939572,0.5868693132159271,0.9348355728139175,0.4289302213794449,0.5626901734776456,0.5298485767067719,0.4564596048461572,0.5636517202821428
0.5080919541781753,0.5475531829804512,0.5186001099812474,0.5306842019807977,0.8496202117138532,0.5258128052880892,0.5118843545770833,0.46999937345452353,0.6181325875571059,0.4984458964228032
0.6391478931920436,0.6832670569554287,0.7924465681400291,0.6653187898058843,0.9390546594215764,0.698549535396739,0.7048795664769388,0.6785919727085831,0.8547627183067743,0.7258845947786766
0.6642019028473528,0.6283248980320723,0.6966935415556109,0.6535327710031583,1.2522229071125508,0.6108111506832319,0.672446742133083,0.6516477047916244,0.6489169605769785,0.9568881785353588
0.7209209439342229,0.6693517938682518,0.7386742659364247,0.717150745091663,1.2431669196667794,0.7000443006586832,0.7532975968738749,0.674193565865163,0.7518069820409586,0.7916197667472631
0.7785936796943738,0.7020717927530133,0.7512095417004607,0.7595437952297078,1.3064450949640847,0.689095019034498,0.7394357427813852,0.72112167765251,0.6939030355535117,0.9179525089271082
0.8129295077419021,0.7396835230822421,0.7926847616403127,0.7514487045053294,1.130066852982185,0.7216519793174451,0.7282417743760846,0.7462854726773329,0.7630531349091961,0.7911106963895966
0.5510009086408488,0.5097448905159748,0.5006861692302628,0.537664216832275,1.3916747119954411,0.5233759635796823,0.5270287828178459,0.5219932727356578,0.5448988071458368,1.0287788560018216
0.6167978710185662,0.6025745780343393,0.672774301056881,0.6119523237213899,0.8842604630922863,0.6086257779042102,0.6044603980725357,0.6252465899395308,0.6743487275798814,0.6423809240746426
0.8230171397572963,0.7666322581858226,0.796057064193337,0.7407974188638963,1.3000493068603471,0.7568703446359477,0.7542625681483686,0.7596711034762259,0.766114152708337,0.7725202444848243
0.7031972570870421,0.6817626787770662,0.7193803996670581,0.6727642461914968,1.0224649548757339,0.6480847271740773,0.6625458485965551,0.6452534748373958,0.6983398517664988,0.7486865232945275
0.7046258536333724,0.6669172869614133,0.7040706921394377,0.6777678102186201,1.5117983888106048,0.6739281820213617,0.6798757404242814,0.6723777338018644,0.7250065169016876,1.4121319945089117
0.45056107960029734,0.422107344548601,0.45080750724505575,0.45380340658331575,0.9621394306612905,0.4367614575037242,0.4228236965036578,0.4703218708740598,0.4955988489171017,0.49508396813462235
0.4126914390719519,0.38998692972295135,0.4055110139357585,0.39276068094449773,1.1141828045429651,0.37006173370336587,0.3505425523800332,0.37541586416440553,0.48750760081842476,0.45248823177073644
0.8404222565085037,0.8132231110150134,0.8779728556128724,0.8035878669450515,1.2542580691942704,0.8261959872616732,0.8412969261571375,0.8482589295989041,0.9420901355658636,0.8327758838561882
0.7303041179952195,0.6280314258587664,0.6922216510652011,0.6331401099792806,1.2693963623225362,0.6891434941187496,0.6185213599584305,0.673834964707476,0.7392116016313716,0.6036278844898104
0.8596465801103443,0.875350543762056,0.8851499081451839,0.9359930028959178,1.2550694349267901,0.8919783520055551,0.8771482358662697,0.8761065039355451,0.7579309685248462,0.9176610015353475
0.7412865195475453,0.7258428069259412,0.7096025564729391,0.7282281815076613,1.0970535877469723,0.7093051976912916,0.7702535678123,0.6972391989984488,0.8368359050125465,0.6895127278870522
0.5060238175402602,0.4779555387726496,0.5396831298572206,0.46822357792525227,0.9028504292981864,0.4701241015510809,0.49096644086198066,0.48016135287750766,0.45396521788302213,0.5705820214306894
0.9067421594230828,0.9157656139941687,0.9146603719939016,0.9845165377169486,1.3292728299551515,0.905888754017831,0.9385657458982734,0.9075153367414813,0.8840437168728675,1.0513952817935854
0.786925277066305,0.7897409166270075,0.7024051097050708,0.6746253062709592,1.2548114930857521,0.7583022634954227,0.7018110520921581,0.7183716884393208,0.8977040083660959,0.691855859944436
1.0867741690192385,1.100816238752535,1.1121334707099149,1.0908972408302215,1.3456845031617652,1.1518967639147808,1.0848342758818676,1.1233642418993937,1.2448777255704562,1.067906756535169
1.4118862369843728,1.3001963723561198,1.3478818613602508,1.283731958855532,1.5902696949217419,1.296447949870316,1.260906371915797,1.2691265314608624,1.331735005048027,1.6102800426892279
0.5171135063763312,0.5370503993133384,0.5041165877351831,0.5146601485704897,1.0627816438958426,0.4891941519793176,0.5050971713129565,0.5147023246862432,0.5914321411552146,0.5625330714530251
0.7384613117378422,0.7141861890523861,0.7184200379859962,0.7271831553238355,1.0868316380323204,0.7009727921878827,0.7345938355098364,0.6922922668446516,0.76717018199013,0.7150019056499571
0.5920053493563524,0.5114270709430906,0.5634189686303952,0.5015950429950531,0.9595718775945213,0.49531092729938947,0.5234863331519559,0.5051859940980978,0.49644565003012026,0.6902197608111161
0.8449027137170919,0.8883498225997097,0.9349638295467231,0.8521078513556373,1.074555936585669,0.8683670598854151,0.815949655350306,0.8115612704175976,0.933376438462739,0.7999953186537573
0.73303196532592,0.7588912237999524,0.6979314582848006,0.7279281931400837,1.0987203087543198,0.748905622929707,0.7310968770492812,0.7344837412633614,0.7947941322745067,0.7244436208481687
0.46972406226354757,0.45772044793212074,0.4776128031992501,0.47100854026509503,0.9394760548265262,0.4552058636626778,0.44510864036639197,0.4930953301273131,0.5642749950735857,0.5667692261478213
0.5243713167401384,0.5540561669532766,0.546829434340562,0.562111311198297,0.9232235715147883,0.5461807904611972,0.5401563672697276,0.5040466875753767,0.5476691478678428,0.5649372010269491
0.725694912758089,0.6505498173405156,0.7026597435894569,0.7556231196459713,1.0880685511946524,0.6576213035526749,0.7126945954500873,0.7046529140800429,0.6555600629104247,0.8641648071909449
0.7072569344509563,0.6243669451422428,0.7165345134555692,0.7008257131121486,1.2800490526814965,0.6694596250923999,0.674803906094771,0.6825271184470152,0.680900274679499,0.7777028511128812
0.4311268835244335,0.3599016945233005,0.4847999216493692,0.43784808127089847,1.2060841552342303,0.3706403882531229,0.43064182646275884,0.4090881380563372,0.43852280145858996,0.6532445267957493
0.6991060079104734,0.5580962811970366,0.6131697277054028,0.6608058096227722,1.0168904294203034,0.609429450205072,0.6935133447210566,0.5986428075941213,0.5729369027817,0.8173831855839624
0.5774960374115014,0.5456573568389554,0.5561730524609172,0.5832009485054295,0.9644061617346651,0.5192725547274117,0.5651944790471951,0.5456794534393425,0.5329025960484607,0.582630104861164
0.47306024849433265,0.424638037766465,0.5475572247650832,0.5027758161726139,1.0626599229347309,0.4299998442791602,0.4733956858498021,0.6266524045610525,0.46264087175524776,0.5210186098533864
0.7244560123719718,0.7985666250156029,0.7511931086541132,0.6624656326726817,1.285966608726238,0.7561619202402543,0.7187653590532824,0.740023194852161,0.8755658496905814,0.6952101208952498
0.6059021378191182,0.629270989606604,0.6086046725074971,0.6111073789205395,1.223390956782853,0.6304110861420833,0.5813739098642092,0.6070929867900416,0.7315121349229652,0.5695202054574323
0.6062428475801317,0.5837202057444545,0.6213114243281633,0.6188190999781296,1.082570615054409,0.577579342260882,0.5938009012845383,0.5994012988623744,0.6223171795646197,0.5857425615795567
0.7200143424280716,0.6837806262970474,0.826305193123087,0.704765319625898,0.9731814358753241,0.673909497956475,0.734108118550093,0.6767800628959317,0.6171419135982839,0.7934673483879149
0.7407824570695182,0.7923733384776565,0.7532784448106551,0.6771422022543679,1.3073140893083384,0.7660690700655637,0.687006401046215,0.7243519913347481,0.7813159256529069,0.7167908046690399
0.6098066778154545,0.5573143961134956,0.6578205612646925,0.625410767001987,1.0002310565734975,0.5645907645094834,0.5841791087847785,0.5138075167997063,0.5926586618242707,0.6028810909935669
0.49276001128202884,0.4129096287832953,0.4576851018825818,0.42461903898522796,0.9923540413365624,0.41796841965357856,0.48409383013146706,0.4285727638013805,0.44130858938825496,0.8169502152557673
0.6903219550035001,0.5941618338399995,0.5765678512790766,0.5655136821315206,1.525296245101538,0.604357665516332,0.5963248892558146,0.5871584908929077,0.631553531334228,0.6606954113261426
0.4973388220038641,0.46362010882362364,0.4682250316295047,0.5122578324619422,0.8275945727189363,0.457436204006883,0.46905449140545263,0.4330736040787883,0.4132986502839715,0.5144351066052265
0.7866063005949868,0.7254706369519475,0.7287919347893534,0.7775606068654943,1.0130368030884385,0.7175204637347201,0.7194967278705862,0.7444825956740599,0.6974963758740019,0.7211116578789492
1.139128117889439,1.0768028792830293,1.0431664612573643,1.0458379803642146,1.7708552295781883,1.1000905199847,1.046757656997719,1.0843615060347902,1.2093178803668012,1.2810924937720336
0.9924775026882553,0.9751646441969177,0.9881789236640464,0.9216759368518544,1.3984033221876837,0.9930782420110702,0.9182012864834715,0.9512340731950092,1.086472694555947,0.9117856426468118
0.6556263553624337,0.6941859010967141,0.6845088920897571,0.6537398670550006,1.3539288415260662,0.6726021905537535,0.6767989106408574,0.6970974782072044,0.6872921647203947,0.694785189661906
0.5665948136110007,0.5101171157838933,0.5683722855843498,0.5671088437436602,0.8665420357561204,0.48231290618568695,0.5799629157662092,0.5542197433541363,0.6209974727907007,0.6374748033975902
0.9099364445534075,1.0241803129783806,0.8938899758653925,0.9329438282044612,1.5996825205573284,1.0131287781811045,0.9067831677644419,0.9070284983880823,1.0619031142272435,0.9355795848234687
0.6261430236426088,0.6345079610707351,0.6546416483228062,0.6386862416456888,1.0217856925775404,0.6304780951737651,0.631409661369637,0.6634870639602827,0.6847351317867814,0.626918830112699
0.6448578058569111,0.5124378083231427,0.6160081830483739,0.5935714518092694,1.0569477733215067,0.5485233280450387,0.5598948856834313,0.5445449360590003,0.4568478140041879,0.6782840512216571
0.42266043573865725,0.3585055387090525,0.48927563681907316,0.43297361800440437,0.7988468863093184,0.3616906773913179,0.4465005590374697,0.38273313999376474,0.43347469705788116,0.4502421397526466
0.5628652491121864,0.46884679907490423,0.5439724586927455,0.5434549946756841,0.8631345329716744,0.45420944194357854,0.5265273161934455,0.5025960407777329,0.49585936461651225,0.5507166645536976
0.5830848646435528,0.5309196454097348,0.5491716824175688,0.5072119586310948,1.2329690830066435,0.5116669535482508,0.5366392224686723,0.5078411203662679,0.5265963435364612,0.6983355774273524
0.5763012552385176,0.5630959921558152,0.6476569880000765,0.5578547190678809,1.0629005893648253,0.5592390411685931,0.5640695294056164,0.7128598758738472,0.553751783824331,0.5673161185215517
0.7123389314391141,0.6873157720424474,0.7967860798976897,0.8781849139860068,1.237630309899259,0.7108865697070038,0.7865747294648018,0.6842558309362997,0.7670532900926562,0.8711563710521788
0.5340147176230847,0.5181475329055895,0.563295727026176,0.5056561532179817,1.2577709908571397,0.4939990346988667,0.49696432702112797,0.48621260408919187,0.4793057007012956,0.5770914688880133
0.6603040521631518,0.5621311047649035,0.584142419723884,0.6166178750666714,1.1765571460324353,0.5609296927489078,0.5995891965558509,0.5729895586870827,0.6591953368454799,0.6100720850329309
0.9041453170554137,0.6898673713364255,0.9017692942558918,0.8512561176588301,1.0731068792008616,0.7184063542397715,0.7806504673373292,0.725558776515208,0.6640617706912639,0.7287893601625168
1.0070563106872723,0.9956337442524786,1.0361128959860295,1.057523701817148,1.2802740658179428,1.0682610234950802,0.9781400880273772,1.0319733493594856,0.8746965484395869,1.3335998556238504
0.7258076196827755,0.59993663328244,0.7159223504069785,0.7323173877597626,0.8426392121932628,0.5693503171986828,0.6360685121219769,0.6403462057849397,0.5801601260874559,0.8833284672176559
0.7869362635615397,0.8502332819391191,0.8317592657786318,0.8224981192419194,1.2197890762074524,0.8321029980621709,0.791682383683298,0.81424209129818,0.9570365677890462,0.804327003891842
0.6836390299665971,0.6772376832913989,0.6747380573887596,0.7645476400049983,1.12664204285203,0.6858196282484439,0.6815168984661698,0.747658426734686,0.6747194897176793,0.6950100557001154
0.6782927333002702,0.7369918632097237,0.6862278645185266,0.7131546668704521,1.1273435245676247,0.7114715695299423,0.7141571766323941,0.7314152819754974,0.7689306668813768,0.6849185902522417
1.1152057394159134,0.9807009844233382,1.0309116305035706,1.032770682052791,1.3870582135397287,1.0414504454876616,1.0418680715858224,1.0524137295625486,1.1195236663894623,1.0463831438381752
1.0469788601497017,1.007226349749974,0.9968042194822413,1.0315386691360704,1.2309949626644883,1.0078347954684002,0.9759322482062872,0.9769304928737335,0.9308054907633702,1.002603778159879
0.7544689559018168,0.7619537769960301,0.7625879144768671,0.6852068919357602,1.0948892945857807,0.7939797559865239,0.7132100616546627,0.7120563750051809,0.8098643944321682,0.743584568997162
0.7014473887884625,0.6242141497184424,0.6731358736957276,0.7030668650896097,0.9504349817912253,0.6580096063421559,0.6501246457908153,0.5945516346866714,0.5925862501036301,0.7152148998783769
0.8838990719591424,0.7058193418874783,0.8877771521800647,0.8286476264327539,1.0654471356442556,0.7040856997860608,0.8088342641800559,0.7348331314358827,0.6943539062691098,0.979575529779228
0.9171740739990111,0.8461810316076759,0.8255872852166439,0.8544401715010952,1.3129748623347106,0.8516243451610706,0.8189325691896195,0.8083103547786903,0.8898680861698799,0.7864233218641169
0.5387812434049761,0.5045411423780841,0.5141405701880811,0.48205011553255045,1.0704162213320747,0.5084187323725454,0.4847252433585142,0.5440575112085722,0.5144857365469495,0.6473358020909652
1.0932825709671776,1.062930116540614,0.9838593790193499,0.9769698553569219,1.577799728255243,1.0787452162473916,0.9615615278971705,0.9994886138570288,1.0334740239863152,0.9856731144662252
0.6085709235356285,0.5443442351465166,0.6014117032212939,0.5979334617042209,1.0691399203767757,0.561598901062569,0.5750770075507702,0.5538335778911606,0.5353126776718198,0.6115050464544277
0.7143804879303624,0.6415191146033974,0.7041933483995035,0.6955299881204435,1.1153947615799173,0.6586343853750803,0.682022596963709,0.6488157008189824,0.6109757395574463,0.6918371953776102
