BaselineOnly,CoClustering,KNNBasic_ItemBased,KNNBasic_UserBased,KNNWithMeans_ItemBased,KNNWithMeans_UserBased,NMF,NormalPredictor,SVD,SlopeOne
0.573378445146671,0.5535564593925917,0.5128320553142823,0.5462574270457443,0.5589482130672663,0.5667338164058474,0.5656447112549691,0.41716697619679133,0.5727815040746631,0.5752436662637513
0.5963777610466577,0.6028228104482567,0.5602181085460295,0.6342399694355236,0.6334472524528565,0.5787436294094879,0.6251807726302183,0.39423478151987545,0.6018170206199502,0.6551899150832682
0.6327210256079935,0.59227533641803,0.6208188774785812,0.605422159061637,0.6509490646253174,0.6177605828013548,0.6292958457755558,0.42842925584548097,0.6301870294818921,0.6391276634677769
0.5726117634865233,0.5531373875478969,0.5997928018282325,0.509232751885929,0.5688356507014696,0.6015432679313433,0.5743754486514817,0.37914587883435824,0.5424288202256322,0.540464334813427
0.47502241690389585,0.4686097891240519,0.42562548424638336,0.45119878960602733,0.4768162017681307,0.46701409364367713,0.45520189031978403,0.37659311175429866,0.4763719035805513,0.48463519233294006
0.509242153163972,0.5025612634166258,0.44780974939526486,0.4014129017672683,0.4906479623162963,0.49886114122293723,0.4852465893067906,0.3593743613038602,0.5076309969281064,0.5052549645027211
0.30218433536627093,0.30563768657133544,0.31342353379714466,0.27768317981116436,0.3063334571134381,0.30360469289946923,0.3239957755619343,0.3045307019655043,0.29675182020338026,0.30208256421491597
0.538365114531859,0.47173113585270254,0.5554676183063546,0.5568544558719296,0.5373138753637159,0.4847154523890497,0.5426366272551144,0.4094474036453285,0.5617292877942923,0.5401080302783612
0.49019143601108345,0.47401954273217317,0.456472994217563,0.5100733040492935,0.493014719588811,0.4911624713564715,0.45650235967942515,0.4172544557861975,0.4906115058584881,0.48375166799633323
0.5981196435141121,0.5592359547062818,0.534366773108154,0.5867445201477349,0.6043331242021728,0.5945649302872309,0.6646675535400755,0.40292027681646675,0.5828160197499812,0.6123811602695902
0.5157772108232774,0.5051436227345878,0.49451003138777483,0.49856382123721915,0.5123940083154459,0.5095145507897774,0.4979267259323699,0.40502831755407476,0.5147429173618593,0.5101688638380713
0.5150467571271172,0.45374802834685096,0.519502971496004,0.489839393765191,0.4779064952814816,0.5019667198155111,0.4839388367613027,0.4238514614026139,0.5117566641901428,0.49448839499495306
0.5079346536839742,0.46517611724506525,0.43723308901414426,0.45762153321480276,0.48371295981068585,0.4780659478779742,0.484836776518687,0.3723083835530641,0.4999718856587031,0.4814439164127742
0.5822094849454251,0.547834815064682,0.5658722518625723,0.5668679692141967,0.5740435239683574,0.5320709611809727,0.5495293549098799,0.46378846833896875,0.5867588616634959,0.5898111472103006
0.45626949619455404,0.4205665375573568,0.42409458181696263,0.4300376561255048,0.41959916804259356,0.43297389826909427,0.4470167348933568,0.41560649476647565,0.45592367422258395,0.4262472124015342
0.616947544851071,0.6207667837720705,0.5617826985503609,0.6157310331498667,0.6245101280755947,0.6338927443782267,0.6199952762454142,0.49047401316784783,0.6138761019849622,0.6484994691381587
0.528056078507383,0.519387105887075,0.5063915609920179,0.5068828685355313,0.5126184464772232,0.5246710126150634,0.5227034094519157,0.39875101587001094,0.5217212907071752,0.5311901337481661
0.6039972702200953,0.5353200230803333,0.5953187803528972,0.528052271172927,0.5491450351212671,0.5673200035853947,0.5706419775838603,0.45965838964630146,0.6073874475881877,0.5863202490611799
0.5549775142669965,0.5007764064720783,0.5324724310488647,0.5379233737411723,0.5494567693778133,0.5370910921985788,0.5211351513135725,0.4047066518930191,0.563979323271878,0.5557615396042801
0.5945554014715684,0.5559948949917484,0.6432616244913392,0.4835604399081749,0.5411034202991704,0.5518052152197812,0.5261634528060759,0.377427897992179,0.6030295439315877,0.5411879865206664
0.5941077914198567,0.5744201115262004,0.563207469441455,0.5669720062119035,0.5781626928320508,0.5845476995102761,0.5598940090125172,0.4371852280438543,0.5972604342150546,0.571708484956325
0.5506994993447376,0.5566984276767191,0.5526612634303667,0.5565479051178086,0.5594097202476693,0.5476525492475873,0.5263824991266501,0.46341733807783886,0.5478785445054759,0.539461614757999
0.5081517322985541,0.5137122181782496,0.46708475817104617,0.5198358910314087,0.507411410160044,0.4970036155591217,0.5136433168546334,0.4572643836494961,0.5101185463682987,0.521528302084978
0.6328544565010933,0.6137455375136505,0.605693295705923,0.6237049952768312,0.6247262364529756,0.6277386913510999,0.6067658286384796,0.4380710599606899,0.6403534470757589,0.6086706733956609
0.6116498478623628,0.6117320430330424,0.6106569918608089,0.569793614081327,0.609457439443447,0.5837308829079324,0.5666637690663149,0.4667739633534588,0.616179837180428,0.6077723166388816
0.42058830292776195,0.42296515193430434,0.4248105549530097,0.3922315426277552,0.4286591825565455,0.42424361477446565,0.4059745282095743,0.3507707915525393,0.43141673984629497,0.4346748591759211
0.5639675183938486,0.5503548139341864,0.5679353450009428,0.5394407888657005,0.5467453002242227,0.5487539601876427,0.5335656617029251,0.4560437556309453,0.56826037878481,0.5407766507414011
0.4040834009365157,0.3906474233713046,0.4058866101406084,0.38949326960855635,0.39431513186971845,0.3947848003416842,0.3856027473302288,0.3955139189331752,0.40327549883820024,0.3887303496553745
0.4315195218492739,0.43628950267902505,0.43944960770372404,0.43911719489619655,0.4401158131931201,0.4244172749988703,0.41693587843281865,0.3483104345837988,0.4366043682853334,0.4401633772067047
0.6061178340949224,0.6071961389193635,0.5392615096803027,0.564892161382274,0.5921913710694752,0.5908254492534207,0.5812258848014251,0.38785721037139576,0.5976952758187059,0.5757163914344283
0.6315750853164669,0.6069155717019862,0.6376358944814257,0.6114473518702588,0.6090824272037648,0.612906928574408,0.6088019905569086,0.4686705361371918,0.6470126384012082,0.6041996766422127
0.6275827253560211,0.6057442722661751,0.6162542603375277,0.6222834804579783,0.6233660467826391,0.6367360056194556,0.6081003536796908,0.45574932395325546,0.6262082557251157,0.6392087769326806
0.752852753616305,0.7683868692562589,0.6814297032546706,0.5421960223351419,0.7449746340866578,0.746201982525482,0.7435367771474553,0.38506742408754424,0.7074523362792337,0.7586468333214891
0.6010694549168254,0.49840384482322153,0.5466744366558252,0.6011496528758725,0.5808711098579519,0.5675278879423508,0.5806748660549224,0.48159790743082154,0.5847387371856427,0.5947154149280331
0.6361449903174647,0.628105428043516,0.6314996308613272,0.5992964809456013,0.6192263936043251,0.6452853216282908,0.6370427921918353,0.5913113429027647,0.6303039878636161,0.6330767526759278
0.6515494558511057,0.6243752068525267,0.5999664383799568,0.6432988433696557,0.6502538448744544,0.638904731865674,0.6259262773867603,0.45614210360548163,0.6461184397117645,0.6345439177482867
0.5919527968295367,0.5913385662557787,0.5542728288402172,0.5824916373144421,0.6007925844546936,0.5960274403020103,0.5678704190748532,0.4191779570289133,0.5877732344495736,0.5934994918073785
0.4838164918482356,0.4659515769006119,0.45810483258775037,0.487035133784663,0.46514183442028223,0.4931515157335343,0.49029586434147043,0.4151258025927484,0.4884809917986992,0.47656978113299436
0.706438498898764,0.6567947181691848,0.7112926483314054,0.6625803344753811,0.6797980432629809,0.7024016022764102,0.610945200614,0.4447017245926551,0.6990988195272535,0.6679064242493231
0.5989504944548653,0.5714900006841016,0.5932860812593636,0.5598760759366865,0.5713759335328324,0.5777087076108279,0.5704464351360167,0.4458827321732408,0.5881785624656408,0.5763126538187534
0.3745341312173236,0.3511724428906365,0.3652719039278719,0.3495217650717719,0.3354350211665383,0.3592603376256355,0.3538896531295333,0.3383358237849966,0.37479807498660195,0.3692390881069719
0.5341903615387209,0.5335667764442117,0.4934048787706745,0.5341357907069922,0.542626260593964,0.5488246213720244,0.5535874950953634,0.3626935079768787,0.5312490000290211,0.5529375574587935
0.46465996329281734,0.43050364517919165,0.47638096779622363,0.4185702074741808,0.4468881847567978,0.4598352409796375,0.4402963771753138,0.3852816369657214,0.4629860439017158,0.4519287756284494
0.46691032976233376,0.45427537412599234,0.5015384473311881,0.43836214790464634,0.4605549222058723,0.4705180792694205,0.4764356008535505,0.40529792045108315,0.4717747056897595,0.44295316233050247
0.46322684005673326,0.42939849142159753,0.47666451080529115,0.38902849380484555,0.4125271675932133,0.4411707719429821,0.44261994527009835,0.3645840835193935,0.46216262515673845,0.4322647132501547
0.6852850403982269,0.7224078614293546,0.5931751912963179,0.7172196423337335,0.680241297612297,0.7633988381092489,0.6620065511664792,0.49100942201378156,0.6526892099072343,0.6764008995452505
0.575330676932558,0.5607924432794553,0.58325677276018,0.5415513829291294,0.5564175450920439,0.5610594302620339,0.5511124505032092,0.4453575575630302,0.5685793351518155,0.5551653339270157
0.5836184442308403,0.5752240487747632,0.5824516109560123,0.5725890420299717,0.570219349968747,0.5801535591290315,0.5648473784272575,0.44556374238887997,0.594339374526638,0.5765137062414437
0.5195049997278176,0.5263877320355485,0.4921118190688255,0.5444563971517027,0.5373516868774879,0.5346711156341147,0.4931350308520894,0.5153510460400547,0.5253981688989696,0.5632892115172974
0.5544784847628054,0.5588222118450236,0.5413750345982309,0.5156353953038924,0.5687747024151537,0.5681953968633514,0.5808602765756012,0.4883513427387417,0.5545052611343831,0.5976081423562936
0.5800159874243995,0.5201132364092843,0.5613701404111822,0.5009043842592867,0.518754977052148,0.5353064698809695,0.49575160799403734,0.4057179055514311,0.5725424443229695,0.5195391899179456
0.5412376026591705,0.5180849235118343,0.49410187556749813,0.5098558706078227,0.5308267929221255,0.5361208391572825,0.5232764460727287,0.43015485609488063,0.533912802473564,0.5350162449717704
0.5548713866748513,0.5523841315955348,0.5084428417461134,0.580760744359005,0.5847377260717379,0.5754182437103972,0.5085774557492879,0.4290812013455437,0.5395180206629342,0.6128549962220697
0.5549175043480729,0.5830922711285494,0.49536568589709395,0.5962130556158656,0.5722099047338817,0.5632570241616677,0.5526443582822821,0.41435851963613174,0.5447606224705283,0.5762719325223769
0.5753552448594244,0.5582013425071031,0.5437408966198574,0.5682021154816491,0.57211420824582,0.5666840005943122,0.5619584411598664,0.4461031472329956,0.5687388815552384,0.5559865000349922
0.5823673208506512,0.5752580871791313,0.5273593063759041,0.5036050128824537,0.5788380089445205,0.584702822447239,0.5727274749613306,0.5115128064592671,0.5792023821801084,0.5834434871363846
0.37364303126338344,0.3698519553190515,0.3734732573741545,0.37152602491509595,0.3727054354346569,0.3677989200757322,0.3550537118525567,0.3334273449573037,0.3731131381468938,0.3756768961278343
0.5544435708204196,0.5549214687466678,0.575971841113561,0.5898169837810374,0.5751846425579684,0.5427694667844408,0.5756126909210095,0.49474373948191697,0.5600596326312055,0.5540816162562078
0.5053837142087666,0.5220757672937038,0.47664627183360003,0.51701898216461,0.514447492834232,0.5167175730830998,0.516365049208826,0.4258973929272849,0.498461249450248,0.50598884336658
0.7048202486932912,0.7736009994679166,0.6929199012435064,0.590685079355248,0.7008192180478148,0.7641042820961472,0.7140187773841069,0.44362730814430884,0.7177451978702885,0.7086122382991229
0.5373348686547911,0.558419435080955,0.506753010235314,0.504982408073066,0.5428785852003971,0.5398049704949239,0.5869000621912859,0.3422374533111339,0.5242072983825399,0.5583360735806658
0.6359831124813129,0.6266977124875482,0.6597350729664248,0.6375942583629112,0.623434071147723,0.6429233645894955,0.6460894530078345,0.47394381770766775,0.6498609426615976,0.6196244138082818
0.6355215236068894,0.614699079261125,0.6786091103431873,0.5747485194677615,0.5935564718730387,0.5846838614897157,0.569201036782389,0.48887621885048593,0.6457214739866826,0.6085052433222238
0.62369371608205,0.5918084262751276,0.5862460047958601,0.5538761096229086,0.5973056129046298,0.609917130494682,0.5615830574901718,0.4375259405801964,0.6154596105851831,0.5858572586150136
0.4556966722857019,0.45689703878596244,0.4627932604171046,0.452635654398343,0.4566767139915957,0.46296127087551536,0.4445042622680366,0.41673020846126146,0.46018231927415876,0.45228160801481443
0.5350044037325826,0.49746527312693445,0.5258083960949035,0.5212530798926539,0.5234295883265273,0.5164241197084902,0.505879704353661,0.4437047381814436,0.533786485603321,0.5238686919878092
0.5361149415627362,0.5414219914520649,0.5064038908663552,0.5583065046257855,0.5431978294551822,0.5358528427488187,0.5555448392968309,0.4861333672659875,0.5445199396041485,0.5439914225213134
0.48843112550398265,0.4846267030360544,0.47553221059282597,0.4971332865140345,0.5037068597427078,0.48406349607616095,0.5107191128310911,0.38892147849300096,0.48300404184910245,0.49683799718741567
0.5697604161837588,0.5976540964545287,0.5824058803654195,0.45839025946852474,0.5571521535034405,0.615123373784846,0.5094708598825674,0.33510131054828957,0.5606101559944254,0.5679175362740416
0.5351004029562159,0.5229179161331654,0.4855506584592896,0.5348896259389521,0.5227779634051931,0.5332356317462102,0.535698800948022,0.41688189698328837,0.5356708649794039,0.5327267799705216
0.5422904013486921,0.5120296803997029,0.5398198719127633,0.5355855699181301,0.5403223783996816,0.5068501893314883,0.5530813987369768,0.3940129898878382,0.5384093360586197,0.5435682446191391
0.3782357677282577,0.3809196708415109,0.36302588151811965,0.38142590262426956,0.38327571349450223,0.3704957472912712,0.39121117518759757,0.36522272654781224,0.37563050792909697,0.3885648063629413
0.5240672925815393,0.5029889940818884,0.47840771961909817,0.5041768522603579,0.5251124112474062,0.5050634026699258,0.5040341802060537,0.40391135448243365,0.5163427704116086,0.5082021118776436
0.619962998347109,0.5958736224175287,0.6275340934176817,0.603446672927444,0.611369549273916,0.6007701504691856,0.5959664075561866,0.4828583450973403,0.6161139582878546,0.5733627041567374
0.43892005164680636,0.4519953694631749,0.4547927720781673,0.4455483078722209,0.44824488145152097,0.43308449774512203,0.42072587904641473,0.377577966172519,0.44598899071463843,0.4364087913697974
0.6523404702605694,0.6276261007923515,0.6501507975818681,0.6397042995691415,0.647556486586432,0.6431915056210065,0.6540657230533694,0.4439960084105847,0.649894203880926,0.6252688424975766
0.4580580161547249,0.4500128371870381,0.4625234085930378,0.4605412387525989,0.4543954413155171,0.45921798260590596,0.45429025523034183,0.3887555572901865,0.45799979061421314,0.45030903342624046
0.5167077382045124,0.47880740287570245,0.5009954767956319,0.5061620569529022,0.5099385245810608,0.49437725563298124,0.4953998164381039,0.43986171355409937,0.5151624729748512,0.5087844858478023
0.5223435142254224,0.5044521170845961,0.4847850111775857,0.47354290811022787,0.532615559626088,0.5269585398031299,0.5157737459971631,0.3915074127673674,0.5232707730599022,0.5345943898726502
0.5225649986903348,0.5046114469556368,0.49409118896637494,0.4956092254210093,0.5015901733294211,0.5312096040390346,0.4946234343154744,0.44491683928525744,0.5245609243488397,0.5352414210508818
0.5644184237129318,0.49612178046507627,0.6067111210167204,0.3665414205107603,0.4933027734800168,0.5004265990080855,0.4293643857777042,0.3982895702743978,0.5708966242003767,0.505200844334508
0.5633007497411148,0.5663443031619962,0.535130043410802,0.5649829849735304,0.5602246609866824,0.5677367255672642,0.5715140705446753,0.4054736040702551,0.5641617680863938,0.574724148290042
0.6510497233344987,0.6630840905893753,0.6234290917333503,0.5378754761606124,0.6517161559694513,0.6464604008398718,0.6028644599639388,0.46222138917290245,0.630645029910952,0.644551653310091
0.5821197356620583,0.573364133224222,0.549538803382003,0.5795651694813966,0.5771903402863096,0.5905002009864473,0.5575719492288297,0.42595100995883045,0.5877292586704843,0.5825491946422653
0.5486838588245045,0.5060462172264482,0.5066947413092543,0.5296858008022742,0.5337780438862019,0.5200455077427438,0.5051194698705684,0.4167371263738015,0.5475131267136782,0.5364329060512055
0.5525185109078181,0.5218670439433919,0.5049805490537261,0.5479458598403241,0.5449796766356093,0.5378944070989077,0.5414509130145406,0.4204381280880437,0.5471558746392736,0.5388433400010179
0.5049490316976466,0.5053168348335415,0.44748622130103644,0.5214985924997442,0.5129873794434431,0.5178722052660487,0.46950851455615755,0.39143135576243715,0.49501028230715977,0.5163853363559797
0.6875272608759337,0.67401676422736,0.6741263332756262,0.5121847720223336,0.6772983774346967,0.6768564166775769,0.5801154591544583,0.3294374859422941,0.6697790603851049,0.6635103438652913
0.5033929716942522,0.49248482461673404,0.5473320148105956,0.4717026241078475,0.4727483984290646,0.5048381953152067,0.42016918937906844,0.42688097490979526,0.5099693104072902,0.46906631791850856
0.5492981332058009,0.5966204093819788,0.5504139883095686,0.595719071280088,0.5712631696056666,0.5750461467923804,0.5334991243709583,0.4068176143629388,0.5493927933963713,0.5851637296226363
0.5457861771252461,0.5424403135538124,0.5171189338450978,0.5666364170723568,0.5526476271705388,0.5556060082191941,0.5301477500534819,0.39698453334201717,0.5472487793848618,0.5443646724492353
0.5037978737074408,0.44746770696052807,0.45201480344553785,0.4704879975854354,0.4737758102566962,0.4641798734263936,0.4775918042715313,0.3901330132857443,0.500699318785323,0.4725925870681857
0.7177314461170763,0.7243692792998312,0.5936993494834564,0.6361297604734405,0.7155028516957092,0.7004570243637164,0.6960534957489266,0.4499296245425759,0.696995132709597,0.71302761756766
0.5451699910575615,0.5350663547169894,0.49337214037386284,0.5150301060493782,0.539947285320944,0.548455558652495,0.5270000500195731,0.4215460062904409,0.5370853428291845,0.5435280126194183
0.6940731017262631,0.6436030754696214,0.613626921357716,0.6731197862549191,0.690870191017477,0.6707004047851632,0.6399695094248693,0.45278462904811584,0.6708050371514975,0.6856393786708787
0.6443076905970179,0.585937460474448,0.5818025910208878,0.720272970491598,0.6321806424307324,0.6481652645147641,0.6361979926888944,0.5251687013468703,0.6451575821353867,0.6373965925475621
0.6207890147192504,0.6134608287497956,0.6536168432276559,0.4534579069681058,0.6051723496050294,0.6112583148473291,0.5687183636966102,0.35428426672224533,0.621534882369893,0.5928724337567627
0.6267583459157536,0.5655974147896929,0.6445036725399466,0.613656958006217,0.6236954398329921,0.6135853968378969,0.6010107152371079,0.4993231340318234,0.620362594386823,0.602414635033414
0.4942246550762819,0.48726154688787354,0.4462313332947597,0.5420523280160866,0.5042270819335446,0.4913674046618495,0.488816590171645,0.3719496442643108,0.48723429312349714,0.49392699526379896
0.5488162745680865,0.4792821848329243,0.497990200959139,0.5489568222715102,0.5428950639299663,0.5389222636966196,0.5401663897857139,0.39364173454332513,0.545892877404595,0.5479977525388584
