BaselineOnly,CoClustering,KNNBasic_Itembased,KNNBasic_Userbased,KNNWithMeans_Itembased,KNNWithMeans_Userbased,NMF,NormalPredictor,SlopeOne,SVD
0.8419428105526761,0.7652437248849805,0.7442781433812824,0.7868499213790693,0.8232485003785451,0.8016423038844563,0.8491060508997728,0.343952012113447,0.8547551103604915,0.8280239939432764
0.6220953933958417,0.6129520703511734,0.5304292120435617,0.5845902975947819,0.6346747422980606,0.6343253159396658,0.6119037912759885,0.17832391823423205,0.646031098945897,0.5931512433754585
0.6802748820686041,0.6034010832217109,0.6649583600256246,0.6187176052646904,0.6275115019509637,0.6677537708927843,0.5870362821035466,0.47271562518199284,0.6356647836468464,0.6956496418379825
0.5999068196377613,0.5856385766699668,0.5169180595189563,0.6242501892726108,0.5778929590588783,0.5979267369401897,0.6205812125094636,0.23708578417098586,0.6186011298118921,0.6068953468056606
0.4403354493040591,0.4233882709219032,0.44534389377438705,0.3510570147341447,0.4404519247568574,0.41954458097955855,0.44551860695358453,0.25607128297711246,0.45704967678061836,0.4232135577427057
0.782773280531128,0.7289033836119038,0.7045017762506551,0.6828955797565663,0.7473647428804379,0.7681556112049386,0.7527808514355598,0.4600780385533748,0.7339118280822315,0.782773280531128
0.8104362005707297,0.804787141110011,0.8156775959466542,0.7961679576029351,0.7973327121309185,0.8242385417273309,0.7776483606080018,0.5732339409469454,0.7812008619183506,0.8102032496651331
0.7142274765593152,0.7149845670025041,0.6481276570962669,0.712072680682546,0.7220313318968027,0.7130044843049328,0.730417564498282,0.2595655465610621,0.7234290373303827,0.683128530662163
0.5949566128938326,0.5534331139712305,0.5446392172849571,0.5830178789820045,0.5794653776716557,0.5919864888474753,0.5812707471900296,0.3050492108788072,0.5884922252635256,0.5924523906586686
0.8562110535204704,0.8467183041174073,0.8482907227301846,0.8049036165628094,0.8334983402247976,0.8609283093588027,0.8223166967561587,0.343194921670258,0.835827849280764,0.856444004426067
0.6450410575971113,0.6455069594083046,0.5887834138955215,0.639159047230796,0.6626288509696582,0.6476035175586745,0.67014151767515,0.4092947411333061,0.6515636829538174,0.6199405975190728
0.7323976471958534,0.7231378486983867,0.6144080135111526,0.7492865878516103,0.7456176110884631,0.7252344068487566,0.7509172441907868,0.29404228058936577,0.7415992079669209,0.73263059810145
0.4010249839846252,0.25647894706190666,0.3960165395142974,0.2116941354609516,0.31716265796983273,0.32787839962727844,0.3125036398578998,0.14204181468755447,0.34133131442548476,0.4051598625589656
0.7783472133247917,0.7593034767922661,0.7426474870421059,0.5989167782889755,0.7623900762914216,0.7837050841535147,0.7570322054626987,0.2779686681031972,0.7657678644225728,0.7878399627278551
0.7991963193756916,0.7432298643060974,0.8351872342903733,0.6548249956321704,0.7483547842292236,0.7876652495486576,0.7232543241511851,0.4472075010191601,0.7788131151359852,0.7923825053869896
0.5364276978626754,0.4912352221769262,0.5113272377846368,0.5211694135460951,0.5180245763205403,0.5107448605206452,0.5574515170927726,0.4232135577427057,0.5372430260322637,0.5432997495777765
0.6865063187933143,0.5238483489604565,0.7673985207617494,0.6244831401782074,0.684933900180537,0.6374119154388213,0.6580863083105235,0.5035233824471492,0.6121367421815852,0.7038611612602643
0.8044959524780152,0.7748529497408421,0.8220255081241628,0.681031972511793,0.7722322520528798,0.7901694717838215,0.7570904431890979,0.4355599557393279,0.767980898025741,0.8018170170636538
0.9347155087065401,0.9046648418845729,0.9121192708636655,0.9121192708636655,0.9172441907867916,0.9373362063945023,0.9041989400733796,0.5719527109661637,0.9253974724826742,0.9410051831576496
0.8198124745209946,0.7689709393745268,0.7456758488148622,0.790693611321414,0.8023993943276453,0.8035059111292294,0.806592510628385,0.49467124803447676,0.8176576786442258,0.8122415700891037
0.716382272436084,0.6142915380583541,0.700133946770718,0.6385766699668044,0.6410808922019684,0.6718304117407257,0.6406149903907751,0.3954341622503057,0.6642012695824354,0.7162657969832857
0.5386989691922427,0.5149379768213849,0.535204705608293,0.4495370100751266,0.5425426591345873,0.52151883990449,0.5696232019101973,0.40481043620057067,0.5508124162832682,0.5382330673810495
0.42303884456350827,0.3698678003610738,0.39176518548715855,0.41715683419719296,0.4291538058354202,0.3957835886087006,0.4425484829072272,0.28973268883582776,0.4303185603634034,0.4285131908450293
0.6621047114320656,0.631529905072506,0.7117232543241511,0.5725933259565547,0.6464387630306913,0.6515636829538174,0.6497000757090442,0.41861277735717195,0.6100401840312154,0.6549414710849688
0.8188806708986082,0.7000757090443188,0.8446799836934366,0.6029934191369168,0.7329800244598451,0.769378603459321,0.6611146700832798,0.4232717954691049,0.7591287636130686,0.8294799371032554
0.8540562576437016,0.6708403703919399,0.8424669500902684,0.7532467532467532,0.7570322054626987,0.7846368877759011,0.7253508823015549,0.47580222468114836,0.7390367480053578,0.8580164230388445
0.8095626346747423,0.807990216061965,0.7354260089686099,0.8333236270456001,0.8233649758313435,0.8273833789528857,0.8078155028827674,0.41232310290606244,0.8021664434220487,0.7948284898957544
0.7135286238425251,0.6548249956321704,0.6089919049560305,0.6887193523964824,0.6931454196028187,0.7234290373303827,0.6756158639566712,0.29561469920214306,0.7224389959815969,0.708753130277794
0.7059577194106341,0.6251237551685982,0.7457923242676605,0.5559955739327936,0.6707821326655407,0.6778288975598393,0.6664725409120028,0.3963077281462931,0.6688020499679692,0.7297769495078912
0.6897676314716672,0.6536020033777881,0.6530778638401957,0.6522042979442082,0.6716556985615281,0.6893599673868732,0.6799836934366081,0.3654999708811368,0.6803913575214023,0.7016481276570963
0.6609981946304816,0.6002562459961562,0.66041581736649,0.5826684526236094,0.6342670782132664,0.62360957428222,0.590821734319492,0.4016655989750159,0.6117873158231902,0.6821384893133772
0.6580280705841243,0.5950730883466309,0.663327703686448,0.5829596412556054,0.6418962203715567,0.6198823597926736,0.5984508764777823,0.3788364102265447,0.6215130161318502,0.6708986081183389
0.8026323452332421,0.8104944382971287,0.8369343660823482,0.5084735891910779,0.8132898491642886,0.7951196785277503,0.7325141226486518,0.13103488439811303,0.7836468464271154,0.8234232135577427
0.7602352804146525,0.7078213266554073,0.7079960398346048,0.7345524430726225,0.7726399161376739,0.7393861743637528,0.7677479471201444,0.37866169704734726,0.7643119212625938,0.7593617145186652
0.6210471143206568,0.6006056723545513,0.5990332537417739,0.6088754295032321,0.6133014967095685,0.5972278842233999,0.6132432589831693,0.3562401723836701,0.6217459670374469,0.6253567060741948
0.7523149496243666,0.6869139828781085,0.7122473938617436,0.6625706132432588,0.7380467066565721,0.7469570787956439,0.6695591404111583,0.3394094694543124,0.7100343602585755,0.7484130219556229
0.7056665307786383,0.6537767165569855,0.67916836526702,0.26195329334342776,0.7019975540154911,0.7117232543241511,0.6753829130510746,0.10028536485935585,0.7056665307786383,0.711665016597752
0.8506202317861511,0.8431658028070584,0.7940131617261662,0.7980898025741074,0.8615689243491934,0.8218507949449653,0.8518432240405335,0.519713470386116,0.8364684642711547,0.8496301904373653
0.9227185370683129,0.9023935705550056,0.8660532292819288,0.8814862267777066,0.9239997670490944,0.9156717721740143,0.9153223458156193,0.45547725816784107,0.9116533690524722,0.9081008677421234
0.638809620872401,0.580338943567643,0.5809213208316347,0.618542892085493,0.6251819928949972,0.6010715741657445,0.6308892900821153,0.34826160386698496,0.6441092539747248,0.6156892434919341
0.70624890804263,0.7077630889290082,0.6416632694659601,0.7317570322054627,0.763671306272203,0.7323394094694543,0.7325141226486518,0.3880962087240114,0.7482383087764253,0.7008910372139071
0.6018869023353328,0.5919282511210762,0.6780618484654359,0.5644400442606721,0.6063712072680683,0.6112631762855978,0.5625764370158988,0.3645681672587502,0.572010948692563,0.6147574398695475
0.676605905305457,0.6503989284258342,0.6352571195620522,0.6610564323568807,0.6337429386756741,0.6558732747073555,0.673402830353503,0.4338128239473531,0.6420709335507542,0.6962902568283733
0.8436899423446509,0.8138722264282803,0.8305282161784404,0.7706598334401024,0.8376332187991381,0.8348378079319783,0.8142216527866752,0.6082930522392405,0.8366431774503523,0.8294799371032554
0.545687496360142,0.5324675324675324,0.5511618426416632,0.48197542367945956,0.5444062663793605,0.551045367188865,0.5250713412148389,0.2581678411274823,0.5260031448372254,0.5606545920447266
0.657154504688137,0.6946013627627977,0.5684584473822141,0.7068312853066215,0.6944848873099995,0.6940189854988061,0.6671131559023935,0.3332945081824005,0.7069477607594199,0.6469046648418845
0.4421408188224331,0.447848116009551,0.3564148855628676,0.4731815269931861,0.46293168714693367,0.4472657387455593,0.4216411391299283,0.10115893075534317,0.4670665657212742,0.4571661522334168
0.33946770718071156,0.3005066682196726,0.3260730301089045,0.05660707005998471,0.3507075883757498,0.35897734552443067,0.3458738570846194,0.0,0.33335274590879965,0.3250829887601187
0.8713528623842526,0.8493390018053694,0.8129404228058935,0.8191136218042048,0.878399627278551,0.8176576786442258,0.8772931104769669,0.30056490594607177,0.8629666297827733,0.8716440510162482
0.6915147632636421,0.6867392696989109,0.6579698328577253,0.6838856211053519,0.6717721740143264,0.6919806650748354,0.6530196261137964,0.35525013103488434,0.6742181585230912,0.6882534505852892
0.741249781608526,0.7063071457690292,0.7818997146351406,0.6546502824529731,0.7411915438821268,0.7490536369460136,0.6799836934366081,0.38681497874322984,0.7358919107798031,0.753188515520354
0.5849397239531767,0.5750975481917185,0.5287985557043853,0.5900646438763031,0.6039834604857026,0.601595713703337,0.5384660182866461,0.33463397588958116,0.5982179255721857,0.5819113621804205
0.67777065983344,0.6614640964416748,0.6028769436841186,0.6908159105468523,0.6936113214140119,0.6797507425310115,0.6900005823772639,0.43305573350416393,0.6961737813755751,0.691805951895638
0.8129986605322929,0.8393803505911129,0.7198765360200339,0.8111350532875197,0.8666356065459204,0.809446159221944,0.8231320249257469,0.4674742298060683,0.8526585522101217,0.8095626346747423
0.8036223865820277,0.7938384485469686,0.7996622211868849,0.7817832391823423,0.8082231669675616,0.8318676838856212,0.8003028361772756,0.5324675324675324,0.7926154562925862,0.8125909964474987
0.6291421582901403,0.5867450934715508,0.6432356880787373,0.5568109021023818,0.5933841942810553,0.6116708403703919,0.5672354551278317,0.4672412789004716,0.5740492691165336,0.6183099411798963
0.6891270164812765,0.6186011298118921,0.6663560654592043,0.6639100809504396,0.6812649234173899,0.6652495486576204,0.6516219206802166,0.35967619824122066,0.6715392231087298,0.6875545978684992
0.9350066973385358,0.8701881078562692,0.8984334051598626,0.7548774095859297,0.8850969658144546,0.9008211519422281,0.8620348261603867,0.4918758371673169,0.8779919631937569,0.9442082581096033
0.7226719468871935,0.7067730475802224,0.7283210063479122,0.6067788713528623,0.6702579931279482,0.7277386290839205,0.6863316056141168,0.37941878749053626,0.6855745151709277,0.7142274765593152
0.8331489138664027,0.8032147224972338,0.8498049036165628,0.7990216061964941,0.8043794770252168,0.8305864539048394,0.8049618542892085,0.5233824471492632,0.7961097198765361,0.8308194048104361
0.8680333119795004,0.8113680041931163,0.853881544464504,0.8232485003785451,0.8550462989924874,0.7581387222642828,0.8542892085492982,0.5968202201386058,0.8102614873915321,0.8693145419602818
0.6584939723953176,0.639100809504397,0.5801059926620464,0.6841768097373478,0.6821384893133772,0.6429444994467416,0.6097489953992197,0.4430143847184206,0.7067730475802224,0.6459146234930987
0.7457923242676605,0.7279715799895171,0.6836526701997553,0.7619824122066274,0.7695533166385183,0.7656513889697746,0.7475394560596355,0.4586220953933958,0.7494613010308077,0.74375400384369
0.7982062780269058,0.7669326189505562,0.7881311513598509,0.7882476268126493,0.793954923999767,0.7748529497408421,0.754993885038728,0.45198299458389135,0.7759594665424261,0.8030400093180362
0.684235047463747,0.5938500960922485,0.7339700658086309,0.6153980548599381,0.6487100343602584,0.6797507425310115,0.6353153572884515,0.39991846718304114,0.6542426183681788,0.6797507425310115
0.6575039310465318,0.6451575330499096,0.6361306854580396,0.68819521285889,0.6966979209131675,0.6637353677712422,0.6322869955156949,0.21839147399685505,0.7155087065400966,0.6473705666530778
0.7512666705491817,0.7225554714343952,0.7274474404519248,0.7524896628035641,0.7490536369460136,0.7779977869663969,0.6879040242268941,0.5098130568982586,0.7257003086599498,0.7252344068487566
0.8901054102847825,0.8778172500145595,0.8961038961038962,0.6509813056898258,0.87082872284666,0.8830004076640848,0.8379826451575331,0.3894939141575912,0.8818356531361015,0.9045483664317745
0.7786966396831868,0.7749694251936404,0.7381631821093704,0.7340283035350299,0.7851610273134937,0.7834721332479181,0.7558674509347155,0.40096674625822604,0.8029235338652378,0.7813755750975482
0.8450294100518315,0.8422339991846718,0.8299458389144487,0.7768330324384136,0.8481742472773863,0.8319259216120203,0.8189389086250072,0.5043969483431366,0.8201036631529905,0.84374818007105
0.697571486809155,0.6902917710092598,0.7248849804903617,0.6834779570205579,0.6926795177916254,0.6653077863840196,0.6735193058063013,0.5907634965930929,0.6718886494671247,0.6796342670782132
0.47719993011472833,0.5268184730068137,0.3786034593209481,0.29549822374934476,0.49653485527924984,0.4797041523498922,0.5017180129287753,0.2206045076000232,0.5062605555879097,0.4674742298060683
0.5248383903092423,0.5188399044901286,0.46561062256129515,0.528332653893192,0.5580921320831634,0.5353211810610913,0.560829305223924,0.31553200163065626,0.5522683594432474,0.5070176460310989
0.6912235746316463,0.6838273833789529,0.6498165511618426,0.6778288975598393,0.6735193058063013,0.6219206802166443,0.670549181759944,0.39572535088230143,0.6816725875021838,0.7075301380234116
0.848057771824588,0.8033894356764311,0.7558092132083163,0.7315823190262651,0.7893541436142333,0.7973909498573175,0.809446159221944,0.4331139712305631,0.7987304175644981,0.8237144021897386
0.48966280356414876,0.5353211810610913,0.43317220895696223,0.5237318735076582,0.5303709743171626,0.5255954807524313,0.5230912585172675,0.3265971696464969,0.5197717081125153,0.4787723487275056
0.7402597402597402,0.7033370217226719,0.6750917244190786,0.7111408770601595,0.7263409236503406,0.6775377089278434,0.7100925979849746,0.42059286005474333,0.7373478539397821,0.717081125152874
0.8035641488556287,0.7810843864655523,0.7993710325548891,0.7395608875429502,0.8078737406091667,0.8027488206860404,0.7383378952885679,0.5423097082289907,0.7844621745967038,0.8185312445402132
0.9423446508648302,0.8767689709393746,0.9015782423854173,0.8758371673169879,0.8846893017296605,0.9233591520587037,0.8665191310931221,0.44417913924640384,0.8879506144080134,0.9396074777240697
0.878399627278551,0.7931395958301788,0.8397297769495079,0.8070584124395782,0.8220255081241628,0.8537650690117057,0.7501601537475976,0.49111874672412775,0.7906353735950148,0.8757206918641895
0.841243957835886,0.819579523615398,0.8081066915147633,0.7114903034185545,0.8271504280472889,0.8445635082406382,0.7540620814163416,0.4592627103837865,0.8366431774503523,0.8267427639624949
0.8204530895113854,0.7561004018403121,0.822491409935356,0.8090384951371498,0.8248209189913225,0.7269233009143322,0.7587210995282745,0.33422631180478707,0.8170753013802341,0.8341971929415876
0.6658319259216121,0.6241919515462117,0.6430609748995398,0.573117465494147,0.6096325199464212,0.6835944324733563,0.651738396133015,0.5036980956263467,0.56735193058063,0.6759070525886669
0.7280880554423156,0.7056665307786383,0.7628559781026149,0.7289616213383029,0.7241861277735717,0.7344942053462232,0.7227884223399919,0.45617611088463106,0.7119562052297477,0.737988468930173
0.7604099935938501,0.7544697455011357,0.692563042338827,0.748820686040417,0.7542950323219382,0.7714169238832915,0.7468406033428455,0.4015491235222176,0.7586046240754761,0.7585463863490769
0.6130103080775726,0.4932153048744976,0.6401490885795817,0.6049152641080892,0.5658377496942518,0.6177275639159047,0.5621105352047056,0.33871061673752256,0.5321181061091373,0.6322869955156949
0.4339875371265505,0.4617669326189506,0.5335740492691166,0.2673111641721507,0.4947294857608759,0.45658377496942515,0.44394618834080707,0.2494904198940073,0.43410401257934883,0.43224040533457564
0.6652495486576204,0.5933841942810553,0.6628618018752548,0.5594898375167433,0.6503989284258342,0.6484770834546618,0.594723661988236,0.3701007512666704,0.5870362821035466,0.6580280705841243
0.6722380758255198,0.6580863083105235,0.5714868091549705,0.6872634092365034,0.6812066856909905,0.6783530370974317,0.6870304583309068,0.21804204763846013,0.671946887193524,0.6776541843806417
0.6662978277328053,0.661522334168074,0.6929707064236211,0.6679284840719818,0.6597169646497,0.634791217750859,0.6801584066158057,0.4173315473763904,0.6021198532409294,0.699376856327529
0.7063653834954283,0.6782365616446334,0.6436433521635315,0.7096849339001805,0.6926795177916254,0.6877293110476966,0.6672878690815911,0.35874439461883406,0.7063653834954283,0.6671713936287927
0.47848116009550984,0.4988061266088171,0.45140061731989983,0.45990332537417733,0.4796459146234931,0.46986197658843387,0.4496534855279249,0.38582493739444407,0.4851784986314133,0.4723661988235979
0.4675907052588666,0.4544872168190553,0.5068429328519014,0.4606021780909673,0.474928658785161,0.4734144778987827,0.4376565138896977,0.31634732980024455,0.4552443072622444,0.4929241162425018
0.6357230213732454,0.6466717139362879,0.622153631122241,0.6509230679634266,0.6731698794479064,0.6782365616446334,0.6336847009492749,0.30295265272843735,0.6853415642653311,0.6389260963251994
0.7197600605672354,0.7070059984858191,0.7301846135926853,0.6901170578300623,0.7254091200279541,0.7581969599906819,0.7378137557509754,0.17430551511268996,0.6970473472715625,0.7215654300856095
0.7203424378312271,0.5529089744336381,0.7039193989866636,0.52291654533807,0.6122532176343836,0.652495486576204,0.54027138780502,0.38116591928251115,0.601246287344942,0.7232543241511851
0.5902393570555006,0.6095742822200221,0.5798730417564497,0.6343835536660648,0.6227360083862324,0.6181352280006989,0.5819113621804205,0.2577601770426882,0.6209306388678586,0.5952478015258283
0.8386814978743229,0.7894123813406324,0.8486401490885795,0.7551103604915264,0.8694892551394794,0.7990798439228932,0.8506202317861511,0.17867334459262696,0.8449711723254324,0.8489895754469745
0.46392172849571944,0.4793547259914972,0.5136567468406034,0.4808106691514763,0.5342729019859064,0.5052122765127249,0.5025915788247626,0.27505678178323906,0.5248383903092423,0.47160910838040876
0.7933143090093763,0.7721157766000816,0.7980315648477083,0.7701939316289091,0.7880729136334517,0.7998369343660823,0.8041465261196202,0.47993710325548883,0.7692621280065227,0.7832391823423214
0.6781783239182342,0.6909323859996506,0.65069011705783,0.6686273367887717,0.6706074194863433,0.6949507891211927,0.6801584066158057,0.2719701822840836,0.6722963135519189,0.6854580397181294
