BaselineOnly(SDG),CoClustering,KNNBasic(Itembased-cosine),KNNBasic(Userbased-cosine),KNNWithMeans(Itembased-cosine),KNNWithMeans(Userbased-cosine),NMF,NormalPredictor,SlopeOne,SVD
0.35404014587402344,3.4412410259246826,28.19391918182373,0.4387485980987549,33.6136577129364,0.39307141304016113,9.584858417510986,0.17490029335021973,7.286032676696777,8.917399644851685
0.338625431060791,4.731571674346924,27.52462148666382,0.40628886222839355,28.312270879745483,0.37380194664001465,9.446714162826538,0.18748760223388672,7.255828380584717,9.019482374191284
0.3319265842437744,4.456376791000366,27.98376178741455,0.43910789489746094,30.813490629196167,0.4161806106567383,10.878856897354126,0.19288873672485352,7.611087322235107,8.240604877471924
0.37073445320129395,3.52107310295105,27.42568802833557,0.40294933319091797,28.134754180908203,0.38120412826538086,9.97910475730896,0.2031106948852539,7.941948890686035,8.818275690078735
0.37787866592407227,3.5475032329559326,27.572066068649292,0.4175994396209717,31.206477880477905,0.375896692276001,9.476238489151001,0.16790318489074707,8.118571519851685,8.274574279785156
0.32144999504089355,3.493726968765259,27.22565197944641,0.44219517707824707,45.19123983383179,0.3876674175262451,10.419724941253662,0.18746209144592285,8.019278526306152,8.025360107421875
0.37294721603393555,3.4787421226501465,27.354934692382812,0.4590733051300049,29.36192297935486,0.409332275390625,9.880553722381592,0.16390180587768555,7.410857439041138,7.980321645736694
0.33457183837890625,4.357773065567017,27.509798765182495,0.42368030548095703,30.43707799911499,0.39474964141845703,9.350039005279541,0.18291139602661133,7.224900722503662,7.888657331466675
0.31245851516723633,5.437371015548706,27.308850526809692,0.44872140884399414,28.971670150756836,0.3847780227661133,9.189673662185669,0.1874685287475586,6.3188841342926025,8.122344017028809
0.3509061336517334,5.763457298278809,27.295432806015015,0.42759084701538086,39.00051522254944,0.39211106300354004,9.541578769683838,0.17191743850708008,5.427652359008789,8.718492269515991
0.32810211181640625,4.823943614959717,28.805622339248657,0.43150973320007324,60.1499981880188,0.3832893371582031,9.329630136489868,0.201141357421875,5.4354212284088135,7.932581186294556
0.3561558723449707,4.75443959236145,27.977669954299927,0.437746524810791,33.409419775009155,0.37022995948791504,9.529582023620605,0.17691636085510254,5.386124134063721,8.003463983535767
0.32956480979919434,4.702795028686523,27.676307678222656,0.44400596618652344,33.021695137023926,0.40276432037353516,9.749539613723755,0.18750524520874023,5.438208103179932,7.992376804351807
0.3736414909362793,3.640363931655884,27.533518075942993,0.4263591766357422,34.25395917892456,0.36042118072509766,9.957475900650024,0.15790820121765137,5.486956357955933,8.170167922973633
0.38335585594177246,3.4647369384765625,27.65262460708618,0.46102404594421387,32.88738965988159,0.4094984531402588,9.289637327194214,0.1718752384185791,5.4517927169799805,8.577140808105469
0.34430837631225586,3.535566806793213,33.65887808799744,0.4339306354522705,37.6946907043457,0.4126288890838623,9.121686697006226,0.17186665534973145,5.432465553283691,8.09354567527771
0.3600027561187744,3.490104913711548,35.20254421234131,0.5186381340026855,41.49232292175293,0.40706753730773926,10.171359062194824,0.1848905086517334,5.462771654129028,8.957969903945923
0.3716917037963867,3.5886855125427246,28.217485666275024,0.48820972442626953,33.616446018218994,0.42429041862487793,9.404445171356201,0.187485933303833,5.399416923522949,8.109939098358154
0.34955501556396484,3.4437689781188965,27.5138897895813,0.44623279571533203,33.65835452079773,0.39343690872192383,10.44534945487976,0.17789769172668457,5.4396045207977295,15.61635708808899
0.3579847812652588,3.513988971710205,27.509069204330444,0.41759181022644043,30.459466457366943,0.37824249267578125,9.837850093841553,0.18748784065246582,5.412914276123047,9.026477098464966
0.33095264434814453,3.55147385597229,28.242714166641235,0.4217529296875,29.523730754852295,0.4147310256958008,9.504751920700073,0.15790557861328125,5.4461259841918945,7.929232835769653
0.3444666862487793,3.544060230255127,28.65846276283264,0.43683552742004395,35.582082986831665,0.384371280670166,9.578532218933105,0.2031269073486328,5.459946393966675,8.098074436187744
0.3699452877044678,3.497995376586914,27.65313458442688,0.4247560501098633,28.967040061950684,0.4164884090423584,9.377622365951538,0.172898530960083,5.369574308395386,8.324260234832764
0.37991762161254883,3.5779809951782227,27.165868759155273,0.4428737163543701,32.670960426330566,0.3854186534881592,9.325632810592651,0.2187337875366211,5.401299715042114,8.052157640457153
0.3922417163848877,3.51462984085083,26.989057540893555,0.452742338180542,29.685132026672363,0.40782737731933594,9.273648977279663,0.17798233032226562,5.874243497848511,9.90660834312439
0.34682321548461914,3.6112968921661377,27.365087509155273,0.4647350311279297,28.85180687904358,0.3989114761352539,10.279937505722046,0.16449451446533203,5.7261340618133545,8.305926322937012
0.32891178131103516,3.505617380142212,29.07846689224243,0.6566107273101807,29.048606157302856,0.4347507953643799,11.035658836364746,0.1874861717224121,6.052138566970825,8.288136959075928
0.3361093997955322,3.4918742179870605,27.66990327835083,0.6144270896911621,29.794262886047363,0.372150182723999,9.71841549873352,0.1779165267944336,5.424474716186523,8.175714015960693
0.36775684356689453,3.558505058288574,27.51843285560608,0.5912265777587891,31.147271871566772,0.38477182388305664,10.865761995315552,0.18750452995300293,5.374593496322632,7.92611026763916
0.34375429153442383,3.5082550048828125,27.542870044708252,0.6053609848022461,28.519978523254395,0.4103071689605713,9.688432693481445,0.17391562461853027,5.456160545349121,11.035423517227173
0.38179469108581543,3.531001091003418,28.890563488006592,0.7305917739868164,28.62189030647278,0.39230871200561523,9.543290853500366,0.20311498641967773,5.432384490966797,11.928668975830078
0.339461088180542,3.5084407329559326,28.373146295547485,0.4731132984161377,30.799447536468506,0.39377307891845703,17.954381227493286,0.16790056228637695,5.422675609588623,8.333367109298706
0.34492969512939453,4.172930479049683,27.90115213394165,0.4198932647705078,29.771624326705933,0.37582993507385254,15.515891075134277,0.187485933303833,5.383074760437012,8.350040912628174
0.35263514518737793,4.7970099449157715,27.538960218429565,0.40876126289367676,29.64246702194214,0.40367603302001953,10.610169649124146,0.18589353561401367,5.469994068145752,8.154709815979004
0.3353743553161621,4.69012188911438,27.581284523010254,0.46846818923950195,34.071144580841064,0.41606950759887695,10.586319923400879,0.187485933303833,5.591672897338867,8.100012063980103
0.3387410640716553,4.573108196258545,27.160261631011963,0.4280118942260742,32.35183572769165,0.42001843452453613,10.809986591339111,0.1828932762145996,5.411076068878174,8.027745008468628
0.3850409984588623,3.568993091583252,27.429410219192505,0.4343845844268799,30.169377326965332,0.3833591938018799,11.001525640487671,0.17186355590820312,5.590089321136475,8.050551652908325
0.3664579391479492,3.5398426055908203,27.319507598876953,0.4128749370574951,31.9856173992157,0.42739272117614746,9.293853759765625,0.2048816680908203,5.449713230133057,8.101505756378174
0.391035795211792,3.5462331771850586,27.1973717212677,0.4382820129394531,34.53227233886719,0.38457775115966797,11.475940227508545,0.17989397048950195,5.391287326812744,9.371913433074951
0.3838207721710205,3.601919174194336,27.19796109199524,0.3867933750152588,31.07626461982727,0.3748664855957031,12.179479598999023,0.18746614456176758,5.393226385116577,8.6131591796875
0.36235785484313965,3.5650181770324707,26.93798279762268,0.6232638359069824,33.395724058151245,0.38705968856811523,11.717449426651001,0.1839127540588379,5.475240707397461,7.873122930526733
0.33783483505249023,3.518582820892334,26.998072624206543,0.5767273902893066,29.957585096359253,0.3754580020904541,12.007223129272461,0.1874866485595703,5.404201030731201,8.85818362236023
0.3477177619934082,3.5697596073150635,27.066771984100342,0.5744564533233643,36.16274356842041,0.4155104160308838,10.734825134277344,0.1679222583770752,5.399953603744507,9.14445447921753
0.36896467208862305,3.5075063705444336,27.360239267349243,0.5881898403167725,33.75119996070862,0.3838510513305664,11.295122861862183,0.18748116493225098,5.343153953552246,8.142578125
0.40862369537353516,3.584872245788574,27.209163665771484,0.6037180423736572,38.73255658149719,0.4351809024810791,10.190557479858398,0.1649019718170166,5.458057165145874,8.049950361251831
0.2959451675415039,3.5468993186950684,27.19144368171692,0.6488609313964844,41.7310836315155,0.43070149421691895,10.247823715209961,0.2031111717224121,5.386926889419556,7.977972030639648
0.3124537467956543,3.507758855819702,27.040680646896362,0.589874267578125,32.19963622093201,0.4365651607513428,9.308292388916016,0.17791223526000977,5.44405198097229,8.21393084526062
0.3849635124206543,3.873955249786377,26.951334714889526,0.6111166477203369,29.419711589813232,0.41380786895751953,10.268122911453247,0.17184162139892578,5.4595947265625,8.12194299697876
0.3499727249145508,3.542504072189331,27.210027933120728,0.5721838474273682,28.69515895843506,0.4480893611907959,9.294538736343384,0.1688995361328125,5.425355911254883,8.101919651031494
0.37055230140686035,3.67488694190979,27.034372568130493,0.4231278896331787,28.760715007781982,0.40950751304626465,9.538923263549805,0.1768934726715088,5.384229898452759,8.065954446792603
0.33216285705566406,3.5300049781799316,27.20159673690796,0.41722917556762695,28.537360668182373,0.41797375679016113,11.3877694606781,0.2031095027923584,5.526379108428955,8.56181287765503
0.36072301864624023,3.6665494441986084,26.96039581298828,0.4207570552825928,31.089648485183716,0.4414036273956299,9.819458246231079,0.1686389446258545,5.467832326889038,8.373869180679321
0.34677958488464355,3.6091160774230957,28.53999662399292,0.4007229804992676,31.576797246932983,0.40117859840393066,11.193573236465454,0.20312929153442383,5.468169212341309,8.009967565536499
0.33902812004089355,3.744441032409668,27.428434133529663,0.4436020851135254,28.837544202804565,0.4770786762237549,9.702990770339966,0.164902925491333,5.570230484008789,7.993970155715942
0.3422689437866211,3.6107237339019775,27.991084814071655,0.42182469367980957,27.452226400375366,0.5216996669769287,9.940787315368652,0.1874856948852539,5.700075626373291,8.854557514190674
0.3412201404571533,3.5001723766326904,27.14987301826477,0.42746472358703613,27.255975008010864,0.3905951976776123,8.577072143554688,0.1708986759185791,6.617021322250366,8.238020420074463
0.3732447624206543,3.562250852584839,27.27884864807129,0.42797327041625977,28.917660236358643,0.3905975818634033,9.071652889251709,0.18191313743591309,8.71170163154602,8.745779037475586
0.5064883232116699,3.484121561050415,27.400856018066406,0.41737818717956543,28.028448343276978,0.40676450729370117,7.459076642990112,0.17188024520874023,6.12629246711731,8.314273357391357
0.49871206283569336,3.6029915809631348,28.77800703048706,0.4407472610473633,31.83293128013611,0.406219482421875,8.171706914901733,0.1529090404510498,7.984203100204468,8.605223894119263
0.5036277770996094,3.4714298248291016,28.005520343780518,0.4122915267944336,31.323001861572266,0.3593442440032959,7.1777732372283936,0.17186236381530762,5.7952258586883545,8.220094442367554
0.4497683048248291,3.6509172916412354,27.173002243041992,0.4218461513519287,29.063302040100098,0.43782973289489746,8.643733501434326,0.18091440200805664,5.616921901702881,8.281110763549805
0.48961758613586426,3.5291688442230225,26.93558096885681,0.4062197208404541,30.93922734260559,0.35936546325683594,8.308325290679932,0.20767664909362793,5.551178693771362,8.02596139907837
0.460416316986084,3.5622432231903076,27.150085926055908,0.43672823905944824,41.341110706329346,0.39061522483825684,8.50114393234253,0.17289996147155762,5.558541774749756,8.06597352027893
0.30183982849121094,3.515880584716797,26.888704299926758,0.40623950958251953,39.25497508049011,0.870173454284668,8.692084312438965,0.20791053771972656,5.542695999145508,8.02195930480957
0.34057044982910156,3.6266608238220215,28.405768156051636,0.42182159423828125,33.84839653968811,0.6013889312744141,8.923370838165283,0.2488536834716797,6.2593994140625,8.009947776794434
0.31836891174316406,3.524779796600342,27.029515743255615,0.41034698486328125,30.013756036758423,0.5762779712677002,6.816690683364868,0.17589592933654785,5.563547849655151,10.134316682815552
0.366635799407959,3.6057612895965576,27.04107117652893,0.43279004096984863,45.67617464065552,0.40622401237487793,6.737468004226685,0.18750381469726562,5.6273839473724365,8.553084135055542
0.35861968994140625,3.9000349044799805,27.246631622314453,0.3749716281890869,29.4364972114563,0.5487222671508789,7.238635540008545,0.16790032386779785,5.6778318881988525,8.064363241195679
0.36028146743774414,5.266530990600586,27.25461435317993,0.6512300968170166,27.15450954437256,0.5283117294311523,6.519327878952026,0.19979262351989746,5.50517463684082,9.124756336212158
0.36227869987487793,5.047856569290161,26.900757312774658,0.5122478008270264,31.35322070121765,0.5366542339324951,6.67496657371521,0.1688826084136963,5.60383152961731,8.110339641571045
0.35259413719177246,4.866516351699829,27.079585313796997,0.44541239738464355,29.100421667099,0.5624370574951172,6.6592020988464355,0.18442678451538086,5.622962236404419,7.87147855758667
0.32799696922302246,4.6739795207977295,27.282894611358643,0.41002488136291504,36.07507681846619,0.5418055057525635,6.971843004226685,0.18091297149658203,5.5915687084198,8.202962875366211
0.34097766876220703,3.59114933013916,27.28067421913147,0.4332618713378906,32.446359395980835,0.582711935043335,7.463232517242432,0.187485933303833,5.679175853729248,17.63562560081482
0.3479797840118408,3.4946367740631104,26.920092582702637,0.4894294738769531,34.08395266532898,0.390596866607666,6.498344898223877,0.17090201377868652,5.7046613693237305,12.214547157287598
0.3399984836578369,3.6060616970062256,28.026692628860474,0.6531856060028076,31.58384943008423,0.39057230949401855,7.488246917724609,0.19089007377624512,5.692575216293335,9.04054307937622
0.38047361373901367,3.4926328659057617,27.721598625183105,0.416226863861084,32.04258680343628,0.3749709129333496,6.579296112060547,0.1874995231628418,5.759139537811279,9.097777366638184
0.3509373664855957,3.5939128398895264,27.132102727890015,0.4456055164337158,35.200775146484375,0.3937540054321289,6.52168083190918,0.17487812042236328,6.75943398475647,7.932514429092407
0.32810163497924805,3.4841268062591553,27.072245121002197,0.4062166213989258,31.09613299369812,0.3905949592590332,6.45002555847168,0.2031095027923584,6.101509094238281,9.812710523605347
0.3454761505126953,3.6229145526885986,27.58334755897522,0.422379732131958,32.69736909866333,0.3749535083770752,6.608882188796997,0.19108891487121582,5.755931615829468,8.548933506011963
0.3699009418487549,3.5630898475646973,27.100870847702026,0.43863391876220703,36.593249797821045,0.39379167556762695,6.755539178848267,0.18750572204589844,5.796266078948975,7.981287240982056
0.36571240425109863,3.6037983894348145,27.044947862625122,0.41431450843811035,31.216065168380737,0.3624114990234375,7.508146047592163,0.23686599731445312,5.738929986953735,9.779108762741089
0.3507382869720459,3.5422487258911133,26.956098318099976,0.42175865173339844,28.678518056869507,0.3593626022338867,6.835511922836304,0.21987247467041016,5.535582780838013,10.170051097869873
0.35935544967651367,3.544438362121582,26.70179033279419,0.5208678245544434,31.099145650863647,0.38570070266723633,6.493584156036377,0.23435735702514648,9.515066146850586,10.149240493774414
0.3865694999694824,3.6490049362182617,26.817059755325317,0.404860258102417,28.209035873413086,0.35935378074645996,6.613211154937744,0.32980942726135254,7.8198442459106445,9.832881450653076
0.35105109214782715,3.5949149131774902,27.188608407974243,0.41605710983276367,28.087581157684326,0.35933947563171387,6.593364000320435,0.25784850120544434,7.01563572883606,8.54688310623169
0.36487293243408203,3.529085636138916,28.0738308429718,0.41025376319885254,28.028925895690918,0.38777732849121094,6.727515459060669,0.26984429359436035,5.850986003875732,9.491996765136719
0.3432779312133789,3.539844036102295,27.60364556312561,0.40320324897766113,27.76183557510376,0.3749880790710449,6.480810642242432,0.20312905311584473,6.821660995483398,9.764745950698853
0.3422982692718506,3.521524667739868,27.22165584564209,0.5818953514099121,30.34217858314514,0.39061856269836426,6.607380390167236,0.18189454078674316,7.831740140914917,8.754080533981323
0.32900404930114746,3.661292552947998,27.060570001602173,0.39057230949401855,30.864224672317505,0.3727991580963135,8.4790678024292,0.20309185981750488,7.955552101135254,8.542357683181763
0.49282097816467285,3.6935207843780518,26.8622145652771,0.4062011241912842,28.48040008544922,0.37158894538879395,6.54975962638855,0.1828913688659668,7.168074131011963,7.819758653640747
0.3638758659362793,3.5635690689086914,27.180028438568115,0.39545392990112305,28.793962001800537,0.3749699592590332,6.861420631408691,0.16490483283996582,7.270321369171143,8.20872688293457
0.3389906883239746,4.136406183242798,28.757996797561646,0.3995645046234131,28.15182662010193,0.36136841773986816,6.750346660614014,0.23784565925598145,7.109097719192505,8.723273754119873
0.3898434638977051,3.950313091278076,26.868247985839844,0.4062354564666748,29.958787441253662,0.37498974800109863,6.619260549545288,0.17189741134643555,7.247193098068237,7.824544429779053
0.368865966796875,4.074699640274048,27.018250942230225,0.4760303497314453,29.040061235427856,0.39060068130493164,6.603671550750732,0.15621685981750488,7.143511533737183,8.029918193817139
0.37500476837158203,3.9608259201049805,27.421939611434937,0.3990933895111084,37.367167949676514,0.35324740409851074,6.704629182815552,0.16390490531921387,7.14473557472229,9.673550844192505
0.35936903953552246,3.890509605407715,27.411055326461792,0.4159271717071533,31.110196113586426,0.3905951976776123,6.58625864982605,0.1718432903289795,7.050060510635376,8.33381962776184
0.3248271942138672,3.5859570503234863,27.8820583820343,0.4218418598175049,30.824783086776733,0.374983549118042,6.752997636795044,0.13691926002502441,6.985711336135864,9.04422926902771
0.3432033061981201,3.5309958457946777,27.683733224868774,0.4840095043182373,27.091554641723633,0.3697819709777832,6.830950021743774,0.14061260223388672,7.1347808837890625,8.786911725997925
0.3593475818634033,3.517136335372925,27.294888257980347,0.4963223934173584,35.46278786659241,0.35936975479125977,10.048224925994873,0.15790677070617676,7.123217582702637,8.032700300216675
0.32058143615722656,3.5068869590759277,27.343764781951904,0.508836030960083,35.04728055000305,0.3905966281890869,7.455337047576904,0.17186355590820312,7.237767457962036,8.473132371902466
0.3568129539489746,3.473372220993042,27.19154191017151,0.40623974800109863,30.907238245010376,0.3749880790710449,6.865051984786987,0.14061284065246582,8.11245846748352,7.343782901763916
