movieId,mean_rating,std_rating,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,count_users,rated_by_group,rated_by_all_groups
2028,4.119047619047619,0.7355133265141112,0,0,0,0,1,2,13,12,34,13,30,105,"300, 290","232, 1, 480, 215, 555, 300, 290, 62, 286"
2066,3.8333333333333335,0.2886751345948129,0,0,0,0,0,0,0,1,2,0,0,3,290,290
2067,4.142857142857143,0.7449463436684919,0,0,0,0,0,0,2,2,5,0,5,14,"315, 290","156, 315, 290"
2130,3.642857142857143,0.7480132415430956,0,0,0,0,0,0,3,1,2,0,1,7,290,"156, 290"
2160,4.2272727272727275,0.592156525463792,0,0,0,0,0,0,1,3,9,3,6,22,"290, 346","555, 290, 346"
2240,3.75,0.9574271077563381,0,0,0,0,0,0,2,0,1,0,1,4,290,"555, 290"
2268,3.757575757575758,0.8396540593565539,0,0,1,0,0,2,6,2,16,2,4,33,290,"232, 156, 1, 290"
2289,4.025,0.8656454847471671,0,0,0,0,1,0,4,0,8,1,6,20,290,"156, 290"
2313,4.05,0.4972144630058766,0,0,0,0,0,0,1,0,7,1,1,10,290,290
2321,3.4342105263157894,1.0145632306935783,0,1,1,0,3,1,10,4,12,3,3,38,"290, 346","156, 480, 555, 290, 346"
2329,4.284722222222222,0.6270116296565557,0,0,0,0,0,1,3,9,23,13,23,72,"300, 290","232, 1, 480, 152, 555, 300, 290, 62, 286"
2333,3.75,0.3535533905932738,0,0,0,0,0,0,0,1,1,0,0,2,290,290
2336,4.0,0.5590169943749475,0,0,0,0,0,0,1,1,5,1,1,9,"290, 346","290, 346"
2352,3.625,0.806225774829855,0,0,0,0,1,0,6,0,7,0,2,16,290,"156, 555, 290"
2355,3.290909090909091,0.9062075486400019,0,2,1,0,2,3,18,11,15,0,3,55,290,"232, 153, 480, 290"
2359,4.038461538461538,0.379777262656375,0,0,0,0,0,0,0,2,9,1,1,13,290,"555, 290"
2366,3.8,0.9219544457292889,0,0,0,0,1,0,4,2,4,0,4,15,290,"1, 290"
2369,2.607142857142857,0.7384644001776052,0,0,1,0,4,1,7,0,1,0,0,14,290,"156, 555, 290"
2372,2.3125,1.334634781503914,0,0,2,0,4,0,0,1,0,0,1,8,290,290
2384,2.875,1.2125983411014982,0,1,1,2,3,1,4,2,3,3,0,20,"290, 359","156, 290, 359"
2385,2.3333333333333335,0.5773502691896258,0,0,0,0,2,0,1,0,0,0,0,3,290,290
2391,3.875,0.6408699444616557,0,0,0,0,0,0,2,0,5,0,1,8,290,"555, 290"
2394,3.625,0.9323723407620915,0,0,0,0,0,1,6,0,2,0,3,12,290,"232, 290"
2396,3.809090909090909,0.9153571914169832,0,0,0,2,3,2,6,5,23,4,10,55,"290, 359, 346","153, 156, 480, 555, 290, 359, 346"
2439,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,290,290
2494,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
2529,3.8285714285714287,0.8823669466675578,0,0,0,1,1,1,6,4,14,0,8,35,"315, 290","232, 1, 555, 315, 290"
2549,2.75,0.5,0,0,0,0,1,0,3,0,0,0,0,4,290,"555, 290"
2560,3.1666666666666665,0.7637626158259733,0,0,0,0,0,1,1,0,1,0,0,3,290,290
2565,4.142857142857143,0.7480132415430957,0,0,0,0,0,0,1,1,2,1,2,7,290,290
2599,3.6666666666666665,1.0390910185963191,0,0,0,2,1,2,2,1,11,1,4,24,290,"156, 480, 290"
2618,3.5,0.5,0,0,0,0,0,0,1,1,1,0,0,3,290,290
2648,4.0,0.9428090415820634,0,0,0,0,1,0,0,3,2,1,3,10,290,"1, 290"
2660,3.5,0.408248290463863,0,0,0,0,0,0,1,2,1,0,0,4,290,290
2682,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
2699,2.5344827586206895,0.895734280620002,0,1,2,4,2,4,12,2,2,0,0,29,290,"232, 480, 555, 290"
2731,3.875,0.8762745818846641,0,0,0,0,1,0,0,1,4,1,1,8,290,290
2732,4.5,0.5,0,0,0,0,0,0,0,0,2,1,2,5,290,"156, 290"
2734,3.5,0.5,0,0,0,0,0,0,2,1,2,0,0,5,290,"156, 290"
2739,4.0,0.7637626158259734,0,0,0,0,0,1,0,0,4,1,1,7,"290, 359","290, 359"
2761,4.029411764705882,0.7800358211985787,0,0,0,0,1,0,1,2,8,1,4,17,290,"1, 290"
2762,3.9791666666666665,0.8108366915420621,0,1,0,0,1,4,11,12,34,13,20,96,"300, 290, 346","232, 480, 215, 555, 300, 290, 346, 62, 286"
2770,3.0526315789473686,1.012350631535137,0,0,1,0,5,0,5,2,5,0,1,19,290,"480, 555, 290"
2772,3.5,1.0801234497346435,0,0,0,1,0,0,1,2,2,0,1,7,290,"555, 290"
2788,4.0,0.7359800721939872,0,0,0,0,1,0,0,1,8,1,2,13,290,"480, 290"
2791,3.712962962962963,0.9693503555525851,0,0,2,0,3,2,7,9,19,2,10,54,290,"232, 48, 156, 555, 290"
2827,2.2,0.8366600265340756,0,0,1,0,2,0,2,0,0,0,0,5,290,"555, 290"
2858,4.009009009009009,0.9486401319352349,0,0,5,0,1,2,9,13,38,13,30,111,"300, 290, 359, 346","153, 156, 1, 480, 215, 152, 555, 300, 290, 359, 346, 365"
2890,3.8076923076923075,0.6176879969195302,0,0,0,0,0,1,5,3,13,2,2,26,290,290
2915,3.3666666666666667,0.9185195484689154,0,0,1,0,3,1,9,5,8,0,3,30,290,"215, 555, 290"
2917,3.75,0.5,0,0,0,0,0,0,1,0,3,0,0,4,290,"156, 290"
2919,3.875,0.6291528696058958,0,0,0,0,0,0,1,0,2,1,0,4,290,290
2932,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,290,290
2935,3.5,1.7320508075688772,0,0,1,0,0,0,0,0,2,0,1,4,290,290
2936,4.0,0.6123724356957945,0,0,0,0,0,0,0,2,2,0,1,5,290,290
2937,4.333333333333333,0.28867513459481287,0,0,0,0,0,0,0,0,1,2,0,3,290,290
2940,4.0,0.0,0,0,0,0,0,0,0,0,5,0,0,5,290,290
2947,3.857142857142857,0.733358797622569,0,0,0,0,1,0,8,4,13,4,5,35,290,"156, 1, 480, 290"
2948,3.8125,0.7914282631118085,0,0,0,0,0,0,9,3,5,2,5,24,290,"1, 480, 555, 290"
2959,4.252032520325203,0.7928315713776187,0,1,0,1,2,2,5,10,32,32,38,123,"435, 300, 290, 346","232, 153, 1, 480, 215, 152, 555, 435, 300, 290, 346, 62, 286"
2987,3.56140350877193,0.9017353084004419,0,1,1,1,1,2,13,8,23,2,5,57,"290, 359","156, 1, 480, 555, 290, 359"
2988,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
3006,3.84375,0.6762334409556116,0,0,0,0,1,0,2,0,11,1,1,16,290,290
3007,4.25,0.3535533905932738,0,0,0,0,0,0,0,0,1,1,0,2,290,290
3011,3.3333333333333335,1.1547005383792515,0,0,0,0,1,0,0,0,2,0,0,3,290,290
3035,4.2,0.8366600265340756,0,0,0,0,0,0,1,0,2,0,2,5,290,290
3089,4.428571428571429,0.34503277967117707,0,0,0,0,0,0,0,0,2,4,1,7,290,"156, 290"
3095,4.125,0.5175491695067657,0,0,0,0,0,0,0,2,3,2,1,8,290,290
3104,3.6785714285714284,0.845966512729281,0,0,0,0,1,1,2,2,6,0,2,14,290,290
3105,3.6333333333333333,0.6113996432854076,0,0,0,0,1,0,3,1,10,0,0,15,290,"555, 290"
3152,4.6,0.5477225575051661,0,0,0,0,0,0,0,0,2,0,3,5,290,"156, 290"
3168,3.5,0.9082951062292475,0,0,1,0,2,1,1,4,10,2,0,21,290,"156, 1, 480, 290"
3201,4.6,0.6519202405202649,0,0,0,0,0,0,0,1,0,1,3,5,290,290
3203,3.1666666666666665,0.752772652709081,0,0,0,0,1,0,3,0,2,0,0,6,290,290
3217,3.5,0.5,0,0,0,0,0,0,1,1,1,0,0,3,290,290
3219,3.0714285714285716,1.0965313275875672,0,0,0,0,2,1,2,0,1,0,1,7,290,290
3246,4.0,0.0,0,0,0,0,0,0,0,0,6,0,0,6,290,290
3250,3.0833333333333335,1.0206207261596574,0,0,0,0,1,1,3,0,0,0,1,6,290,"555, 290"
3260,4.0,0.6123724356957945,0,0,0,0,0,0,1,0,2,2,0,5,290,290
3271,3.7,0.8563488385776752,0,0,0,0,1,0,2,1,4,1,1,10,290,290
3307,4.0,0.9428090415820634,0,0,0,0,1,0,1,1,2,3,2,10,290,290
3334,4.0,0.6454972243679028,0,0,0,0,0,0,1,1,3,1,1,7,290,290
3341,4.0,0.0,0,0,0,0,0,0,0,0,3,0,0,3,290,"156, 290"
3361,3.5952380952380953,0.9167748853869147,0,0,0,0,3,0,5,1,9,0,3,21,290,"555, 290"
3362,3.6470588235294117,0.8434435718075807,0,0,0,0,2,1,1,3,7,2,1,17,"290, 346","480, 290, 346"
3418,3.54,0.9345230512584124,0,0,1,1,0,1,6,2,11,1,2,25,"290, 346","156, 480, 290, 346"
3421,3.7972972972972974,0.8203950560845964,0,0,0,0,1,1,10,5,11,1,8,37,290,"480, 555, 290, 365"
3424,3.875,0.8660254037844386,0,0,0,0,2,0,1,1,6,5,1,16,290,290
3435,4.125,0.7905694150420949,0,0,0,0,0,1,0,0,4,1,2,8,290,290
3444,3.0,1.0350983390135313,0,0,0,0,3,1,1,0,2,1,0,8,290,"555, 290"
3476,3.5625,1.0935416468216166,0,1,0,0,1,0,3,1,7,2,1,16,290,290
3559,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
3608,3.0833333333333335,1.0036697371030328,0,0,2,0,2,0,6,1,7,0,0,18,290,"555, 290"
3634,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,290,290
3671,3.85,0.9948585777604724,0,1,0,1,2,0,4,3,17,5,7,40,290,"1, 480, 555, 290"
3702,3.375,0.9469631093315001,0,0,0,0,4,2,6,2,7,0,3,24,290,"1, 480, 555, 290"
3703,4.113636363636363,0.7704639632161381,0,0,0,0,0,0,5,1,7,2,7,22,290,"1, 480, 555, 290, 3"
3713,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,290,290
3728,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
3730,4.5,0.5345224838248488,0,0,0,0,0,0,0,0,4,0,4,8,290,290
3735,3.875,0.7423855895936853,0,0,0,0,1,0,1,0,8,1,1,12,"290, 346","290, 346"
3738,3.0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,2,290,290
3741,4.0,0.7071067811865476,0,0,0,0,0,0,2,0,3,2,1,8,"290, 346","156, 555, 290, 346"
3849,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,290,290
356,4.125,0.8443086774735546,0,1,1,0,5,0,21,15,55,22,56,176,300,"232, 153, 156, 1, 480, 215, 94, 555, 300, 365, 62, 286"
1172,4.065217391304348,0.8957519419470863,0,0,1,0,0,0,2,1,11,2,6,23,"300, 359, 346","156, 215, 300, 359, 346"
2324,4.113207547169812,0.9232129798133207,0,0,0,0,4,1,5,5,10,10,18,53,"300, 359","153, 480, 215, 300, 359, 365"
2571,4.142361111111111,0.9115866334941459,0,2,1,0,3,4,12,9,42,24,47,144,"300, 359","232, 153, 48, 156, 1, 480, 152, 555, 300, 359, 62, 286"
4848,3.7714285714285714,0.9021449696243322,0,0,0,1,2,1,5,5,12,3,6,35,300,"153, 480, 300, 286"
4973,4.178571428571429,0.8342127864549225,0,0,1,0,2,0,6,5,24,8,24,70,"300, 346","153, 156, 480, 215, 300, 346, 365, 62, 286"
5995,4.107142857142857,0.8428033343060883,0,0,1,0,0,0,2,4,6,10,5,28,"300, 346","232, 480, 300, 346, 365, 62"
6016,4.232558139534884,0.7428134836816799,0,0,0,0,1,1,1,7,12,6,15,43,300,"480, 152, 300"
6711,3.980392156862745,0.8059825327742872,0,0,0,0,2,0,8,9,14,5,13,51,"300, 346","232, 153, 156, 480, 300, 346"
7361,4.1875,0.7132338548089047,0,0,0,1,0,3,2,10,28,14,22,80,"435, 300","232, 153, 480, 215, 152, 435, 300, 62, 286"
8950,3.9038461538461537,0.8002403485107555,0,0,0,0,2,0,2,5,9,4,4,26,300,"480, 300, 62"
48394,3.794642857142857,0.9898428971503311,0,1,0,3,0,1,10,6,16,10,9,56,"300, 346","232, 480, 300, 346, 62"
56174,3.488095238095238,0.7529462070483378,0,0,0,1,1,5,8,10,11,5,1,42,300,"232, 300, 365, 62"
63082,3.75,1.1056947931548544,0,1,1,1,1,4,1,7,12,6,8,42,"435, 300","153, 215, 435, 300"
79132,4.054878048780488,0.9686636383201103,0,1,1,2,1,2,4,12,20,16,23,82,"435, 300","232, 152, 435, 300, 365, 62"
81591,3.5,1.1726039399558574,0,1,1,1,2,1,2,7,6,5,3,29,300,"232, 153, 300, 365"
92259,4.2727272727272725,0.7977240352174657,0,0,0,0,0,1,2,3,3,4,9,22,300,"153, 152, 300"
99114,3.8625,0.9197790983402427,0,0,1,0,1,2,6,5,10,8,7,40,300,"153, 300, 365, 62"
109487,3.9651162790697674,0.9536605468080381,0,1,0,0,0,1,9,5,9,6,12,43,300,"153, 300, 365, 62, 506"
112183,3.3,1.0656989658033293,0,0,1,1,0,1,4,2,4,1,1,15,300,"153, 300"
112290,3.6363636363636362,1.3055824196677337,0,1,0,0,0,1,1,2,2,2,2,11,300,"153, 300"
112552,3.98,0.8953584012375528,0,0,1,0,0,1,1,5,6,7,4,25,300,"153, 300, 62, 506"
112556,3.9545454545454546,0.6709817063202619,0,0,0,0,0,0,4,4,8,2,4,22,300,"153, 300, 62, 506"
3,3.4193548387096775,1.02548179078217,0,0,2,0,1,1,12,3,7,0,5,31,302,"1, 480, 555, 302"
14,3.8,0.7888106377466155,0,0,0,0,0,0,4,0,4,0,2,10,302,302
17,3.8255813953488373,1.122729035548949,0,1,2,0,1,0,6,6,13,2,12,43,"302, 346","156, 94, 302, 346, 262"
21,3.5833333333333335,0.7672369140425294,0,0,0,0,3,3,13,1,24,0,4,48,302,"156, 480, 94, 555, 302, 262"
32,3.9842105263157896,0.727326171303141,0,0,0,0,1,1,18,10,36,8,21,95,302,"480, 94, 555, 302"
47,3.9070796460176993,0.9462064119192052,0,2,1,0,5,0,17,12,34,19,23,113,"302, 346","232, 156, 1, 480, 94, 152, 302, 346, 62, 286"
58,3.8,0.9375219295680781,0,0,0,0,3,0,1,3,7,3,3,20,"302, 359","156, 302, 359"
95,2.99,0.9174610040091902,0,0,3,2,6,3,20,3,11,1,1,50,302,"480, 94, 302"
110,4.060975609756097,0.9678973447076106,0,1,1,3,2,4,11,10,37,13,41,123,302,"232, 1, 480, 94, 555, 302, 62, 286"
141,3.4651162790697674,0.8890561396731855,0,0,2,0,1,1,16,4,14,1,4,43,302,"555, 302, 262"
293,4.103896103896104,0.8002370633035067,0,0,1,0,0,0,13,8,22,10,23,77,"302, 346","480, 555, 302, 346, 62"
377,3.60989010989011,0.7666746296767539,0,0,1,0,2,4,27,13,32,2,10,91,302,"232, 480, 94, 302, 286"
383,3.0,0.9534625892455924,0,0,0,0,4,0,5,0,2,0,1,12,302,302
458,3.0,0.0,0,0,0,0,0,0,4,0,0,0,0,4,302,302
480,3.7209302325581395,0.8383087903075912,0,0,1,0,7,4,29,14,48,6,20,129,"302, 359, 346","232, 156, 1, 480, 94, 555, 302, 359, 346"
589,4.017094017094017,0.9352567965897627,0,3,0,0,1,3,13,16,35,12,34,117,"302, 359","232, 480, 94, 555, 302, 359"
628,3.5,0.7071067811865476,0,0,0,0,1,0,8,2,6,1,1,19,302,302
648,3.5618556701030926,0.8875813693883076,0,1,2,0,3,4,29,9,35,3,11,97,"302, 359","232, 156, 1, 480, 302, 359"
707,2.9,0.8755950357709131,0,0,1,0,1,0,6,0,2,0,0,10,302,302
736,3.2857142857142856,0.9801339326234538,0,0,3,0,6,8,24,3,17,1,8,70,"302, 359","232, 1, 480, 302, 359"
762,2.2962962962962963,1.1202614672413556,0,2,4,3,4,3,8,0,2,0,1,27,302,"156, 302"
780,3.424107142857143,0.9822978700649337,0,1,2,0,11,11,25,18,23,7,14,112,"302, 359","232, 153, 48, 1, 480, 555, 302, 359"
786,3.1,0.9686254663788513,0,0,2,1,3,2,16,2,6,0,3,35,302,302
154,4.055555555555555,0.5270462766947299,0,0,0,0,0,0,1,0,6,1,1,9,315,"156, 315"
902,3.6818181818181817,1.006472559480393,0,0,1,0,1,1,3,4,7,1,4,22,"315, 346","315, 346"
914,3.8636363636363638,0.9281550848171125,0,1,0,0,0,0,3,1,11,4,2,22,315,"315, 3"
1028,3.75,0.7510676161988108,0,0,0,0,2,2,7,3,18,5,3,40,315,"232, 153, 156, 480, 315"
1035,3.914285714285714,1.0536052551185597,0,0,0,0,5,1,3,3,8,4,11,35,315,"232, 156, 315"
1201,4.095238095238095,0.7748964937811579,0,0,0,1,0,0,6,2,17,5,11,42,315,315
1207,4.166666666666667,0.7284927963857741,0,0,0,0,0,0,7,2,14,3,13,39,315,"156, 480, 152, 315"
1247,4.135416666666667,0.8104344995212039,0,0,0,0,3,1,2,3,16,11,12,48,315,"156, 480, 215, 315"
1251,3.909090909090909,0.7006490497453707,0,0,0,0,0,0,3,1,3,3,1,11,"315, 346","156, 315, 346"
2015,3.3125,0.37201190457142247,0,0,0,0,0,0,4,3,1,0,0,8,315,"555, 315"
2085,3.480769230769231,0.7277467860563759,0,0,0,1,1,0,8,4,11,0,1,26,315,"480, 555, 315"
2132,4.142857142857143,0.7480132415430957,0,0,0,0,0,0,1,1,2,1,2,7,315,315
2136,2.625,0.7905694150420949,0,0,1,0,1,1,4,1,0,0,0,8,315,"156, 315"
2553,2.9,0.8944271909999159,0,0,0,0,2,0,1,1,1,0,0,5,315,315
2554,2.75,1.0606601717798212,0,0,0,0,1,0,0,1,0,0,0,2,315,315
2729,3.4166666666666665,0.4915960401250875,0,0,0,0,0,0,3,1,2,0,0,6,315,315
2863,3.3076923076923075,0.6626481450231064,0,0,0,0,1,1,5,1,5,0,0,13,315,"156, 480, 315"
2870,3.25,0.4183300132670378,0,0,0,0,0,0,4,1,1,0,0,6,315,315
2896,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,315,315
2951,3.9423076923076925,0.8755218224227547,0,0,0,1,1,0,3,2,9,6,4,26,315,315
247,3.7142857142857144,0.6992932067530679,0,0,0,0,0,1,4,0,7,1,1,14,346,346
253,3.5491803278688523,0.8836709324968716,0,1,1,0,3,1,17,6,23,5,4,61,346,"480, 94, 346"
306,4.125,1.1894421916481386,0,0,1,0,0,0,1,1,2,2,5,12,346,346
307,4.0,1.0992421631894098,0,0,1,0,0,0,1,2,2,4,3,13,346,346
319,3.5,1.247219128924647,0,0,1,0,0,2,1,0,4,0,2,10,346,346
353,3.6785714285714284,0.9423726450245636,0,0,0,1,2,1,14,3,10,2,9,42,346,"480, 346"
357,3.5476190476190474,1.0652664580883557,0,1,3,1,2,2,15,3,25,2,9,63,346,"156, 480, 94, 555, 346"
454,3.418181818181818,0.7500841703610754,0,0,1,0,2,3,22,3,20,2,2,55,346,"480, 346, 286"
