movieId,mean_rating,std_rating,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,count_users,rated_by_group,rated_by_all_groups
492,3.75,0.5345224838248488,0,0,0,0,0,0,2,1,4,1,0,8,346,"156, 346"
521,3.25,0.3535533905932738,0,0,0,0,0,0,1,1,0,0,0,2,346,346
534,3.5625,1.1160357137142674,0,0,0,0,1,1,2,0,2,0,2,8,346,346
714,4.214285714285714,0.5669467095138409,0,0,0,0,0,0,0,2,1,3,1,7,346,346
778,3.9913793103448274,0.8810449304030923,0,1,0,0,2,1,5,8,18,11,12,58,346,"153, 156, 480, 215, 555, 346, 62, 286"
1080,4.141304347826087,0.8209956250949945,0,0,1,0,0,1,3,7,12,9,13,46,346,"156, 1, 480, 346, 286"
1131,4.0,0.7071067811865476,0,0,0,0,0,0,1,2,3,0,2,8,346,"156, 215, 346"
1132,3.9166666666666665,0.2041241452319315,0,0,0,0,0,0,0,1,5,0,0,6,346,346
1206,4.049295774647887,1.025234919342408,0,1,1,1,2,2,6,6,19,9,24,71,346,"153, 156, 1, 480, 215, 555, 346"
1212,4.230769230769231,0.695682656801475,0,0,0,0,0,0,2,0,5,2,4,13,346,"156, 346"
1230,3.763888888888889,1.1801096263308466,0,0,1,2,2,3,2,4,9,2,11,36,346,"156, 480, 346"
1237,4.1,0.8096638534327412,0,0,0,0,0,1,0,2,3,1,3,10,346,"156, 346"
1248,4.277777777777778,0.7120003121097942,0,0,0,0,0,0,1,1,2,2,3,9,346,"156, 346"
1339,3.323529411764706,0.8828430011649196,0,0,0,0,3,1,5,0,7,0,1,17,346,346
1348,3.4583333333333335,0.8649312461728161,0,0,0,0,1,2,2,1,5,0,1,12,346,"1, 346"
1354,4.3,0.4472135954999579,0,0,0,0,0,0,0,0,3,1,1,5,346,"156, 346"
1572,3.0,0.7071067811865476,0,0,0,0,0,1,0,1,0,0,0,2,346,346
1625,3.6547619047619047,0.9720991570803276,0,1,0,1,2,3,5,4,14,10,2,42,346,"48, 1, 480, 346, 286"
1968,3.7857142857142856,0.8831499969148452,0,0,0,1,3,4,9,8,22,4,12,63,346,"156, 480, 215, 555, 346, 365"
2076,3.6875,0.7775728681078008,0,0,0,0,2,0,5,3,10,2,2,24,346,"156, 555, 346"
2114,3.8076923076923075,0.6933752452815364,0,0,0,0,0,0,3,4,3,1,2,13,346,346
2131,4.833333333333333,0.28867513459481287,0,0,0,0,0,0,0,0,0,1,2,3,346,"156, 346"
2360,4.6,0.4183300132670378,0,0,0,0,0,0,0,0,1,2,2,5,346,"156, 346"
2395,3.546875,1.187022399712556,0,0,2,1,3,1,3,6,8,1,7,32,346,"153, 156, 1, 480, 346"
2442,3.8333333333333335,0.2886751345948129,0,0,0,0,0,0,0,1,2,0,0,3,346,346
2467,3.5,0.82915619758885,0,0,0,0,1,1,1,1,4,1,0,9,346,"156, 346"
2683,3.0625,1.2274372133335605,0,5,3,3,5,7,17,10,11,4,7,72,346,"156, 480, 555, 346"
2712,3.657142857142857,1.0486085217719592,0,0,2,0,1,1,9,3,10,2,7,35,"435, 346","156, 480, 435, 346, 286"
2997,4.009803921568627,0.724501180664541,0,0,0,0,1,1,7,5,20,7,10,51,346,"156, 1, 480, 555, 346, 286"
3075,3.75,1.0606601717798212,0,0,0,0,0,0,1,0,0,1,0,2,346,346
3083,4.111111111111111,0.6972166887783963,0,0,0,0,0,0,1,2,2,2,2,9,346,346
3160,3.7222222222222223,0.8697184926229041,0,0,0,0,3,1,3,3,11,3,3,27,346,"156, 480, 346"
3174,3.3421052631578947,0.7463360796984486,0,0,0,0,1,2,8,2,4,1,1,19,346,"480, 555, 346"
3186,3.5833333333333335,0.6697233845138647,0,0,0,0,0,2,4,4,6,1,1,18,346,"153, 346"
3255,3.5172413793103448,0.6612050500613262,0,0,0,0,1,3,6,5,13,0,1,29,346,"480, 346"
3363,3.888888888888889,0.6253204306798564,0,0,0,0,0,0,5,6,9,4,3,27,346,"555, 346"
3448,3.8275862068965516,0.7230375171673509,0,0,0,0,0,1,7,4,11,1,5,29,346,"1, 480, 215, 555, 346"
3535,3.763157894736842,1.0049663306533205,0,0,1,0,2,3,5,6,8,5,8,38,346,"232, 480, 346"
3627,3.75,0.3535533905932738,0,0,0,0,0,0,0,1,1,0,0,2,346,346
3910,3.5,1.0897247358851685,0,0,0,1,1,0,0,2,4,0,1,9,346,346
3949,3.759259259259259,1.0804468884152674,0,3,0,0,1,2,8,5,17,10,8,54,346,"232, 153, 480, 346, 3, 62"
4020,2.75,0.8864052604279183,0,0,1,0,1,0,5,0,1,0,0,8,346,346
4025,2.973684210526316,0.9149462280836481,0,0,2,1,6,4,9,11,3,0,2,38,346,"232, 480, 346"
4262,3.975609756097561,0.8135663733847651,0,0,0,0,2,2,2,9,8,11,7,41,346,"156, 480, 346, 62"
4297,3.75,0.3535533905932738,0,0,0,0,0,0,0,1,1,0,0,2,346,346
4404,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,346,346
4422,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,346,346
4641,3.575,0.8315331433088237,0,0,0,1,0,2,3,4,8,0,2,20,346,"480, 346"
4741,3.625,0.47871355387816905,0,0,0,0,0,0,1,1,2,0,0,4,346,346
4816,3.3666666666666667,0.9907619267020199,0,1,0,1,1,3,8,3,9,2,2,30,346,"232, 480, 346"
4865,3.576923076923077,0.996789718842316,0,0,0,1,0,1,3,2,3,1,2,13,346,"480, 346"
4878,4.035714285714286,0.8610804999122861,0,0,0,2,1,4,3,9,23,10,18,70,346,"153, 480, 215, 346, 62"
4914,4.083333333333333,0.49159604012508756,0,0,0,0,0,0,0,1,4,0,1,6,346,"156, 346"
5147,4.0,0.8660254037844386,0,0,0,0,0,0,1,0,0,2,0,3,346,346
5481,2.8181818181818183,0.9529080892921822,0,1,3,1,7,6,10,10,5,0,1,44,346,"232, 480, 346, 365"
5618,4.109090909090909,0.8090398349558905,0,1,0,0,1,1,2,5,21,13,11,55,346,"346, 62"
5679,3.1363636363636362,0.8410626395437879,0,1,0,0,4,5,6,7,10,0,0,33,346,"232, 480, 346, 365"
5812,3.888888888888889,0.7406828681096324,0,0,0,0,0,1,0,3,2,2,1,9,346,346
5878,4.111111111111111,0.41666666666666663,0,0,0,0,0,0,0,2,3,4,0,9,346,346
5951,2.6666666666666665,0.2886751345948129,0,0,0,0,0,2,1,0,0,0,0,3,346,346
6023,3.5,0.7071067811865476,0,0,0,0,0,0,1,0,1,0,0,2,346,346
6242,3.5,0.7453559924999299,0,0,0,0,1,0,2,4,1,2,0,10,346,346
6286,3.875,0.25,0,0,0,0,0,0,0,1,3,0,0,4,346,346
6530,4.25,0.3535533905932738,0,0,0,0,0,0,0,0,1,1,0,2,346,346
6552,3.6875,0.5938674695827104,0,0,0,0,0,1,0,3,3,1,0,8,346,"480, 346"
6643,3.3333333333333335,0.7637626158259733,0,0,0,0,0,1,0,1,1,0,0,3,346,346
6858,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,346,346
6874,3.941860465116279,0.8131948780659666,0,1,0,1,2,1,7,17,24,22,11,86,"435, 346","232, 480, 435, 346, 365, 62, 286"
6987,3.6666666666666665,0.752772652709081,0,0,0,0,0,0,2,2,1,0,1,6,346,346
6993,3.8333333333333335,1.0,0,0,0,1,0,0,0,2,3,2,1,9,346,"480, 346"
7008,4.375,0.75,0,0,0,0,0,0,0,1,1,0,2,4,346,"156, 346"
7013,4.166666666666667,0.25819888974716115,0,0,0,0,0,0,0,0,4,2,0,6,346,346
7034,3.857142857142857,0.8997354108424372,0,0,0,0,0,0,3,0,2,0,2,7,346,346
7069,3.6666666666666665,0.2886751345948129,0,0,0,0,0,0,0,2,1,0,0,3,346,346
7084,3.75,0.6454972243679028,0,0,0,0,0,0,1,1,1,1,0,4,346,346
7115,2.375,1.4361406616345072,0,1,0,0,0,2,0,0,1,0,0,4,346,346
7178,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,346,346
7179,2.5,,0,0,0,0,0,1,0,0,0,0,0,1,346,346
7234,4.1,0.5477225575051662,0,0,0,0,0,0,0,2,0,3,0,5,346,346
7323,3.75,0.9951806948412009,0,0,0,1,0,1,2,2,3,3,2,14,346,346
7327,4.1,0.4183300132670378,0,0,0,0,0,0,0,1,2,2,0,5,346,346
7371,3.923076923076923,0.9540735874430285,0,0,0,1,0,0,1,3,2,4,2,13,346,"232, 346"
7387,3.6666666666666665,1.0730867399773196,0,0,0,0,2,1,1,1,3,2,2,12,346,346
7396,4.0,0.4472135954999579,0,0,0,0,0,0,0,2,2,2,0,6,346,"156, 346"
7438,3.910958904109589,0.9217377374399968,0,1,1,1,1,1,8,12,22,12,14,73,"435, 346","232, 480, 435, 346, 365, 62, 286"
7482,4.0,0.6123724356957945,0,0,0,0,0,0,1,2,3,2,1,9,346,346
7748,3.6666666666666665,0.5773502691896258,0,0,0,0,0,0,1,0,2,0,0,3,346,346
7820,3.75,0.3535533905932738,0,0,0,0,0,0,0,1,1,0,0,2,346,346
7937,3.5,0.7071067811865476,0,0,0,0,0,0,1,0,1,0,0,2,346,346
7940,4.5,,0,0,0,0,0,0,0,0,0,1,0,1,346,346
8228,3.65,1.0287532908007309,0,0,0,1,0,0,3,0,3,2,1,10,346,"156, 346"
8405,4.5,0.0,0,0,0,0,0,0,0,0,0,2,0,2,346,346
8507,3.1875,0.45806269065645216,0,0,0,0,0,1,4,2,1,0,0,8,346,346
8622,3.3636363636363638,0.940893928815244,0,1,0,0,2,1,4,3,10,1,0,22,346,"232, 480, 346"
8638,4.125,0.23145502494313785,0,0,0,0,0,0,0,0,6,2,0,8,346,346
8928,3.6666666666666665,0.5773502691896258,0,0,0,0,0,0,1,0,2,0,0,3,346,346
8949,3.625,0.8998792189486611,0,0,1,0,0,2,4,5,8,1,3,24,346,"480, 346"
8973,3.25,1.1902380714238083,0,0,0,1,0,0,0,1,2,0,0,4,346,346
8981,3.7222222222222223,0.8700255424092126,0,0,0,1,0,0,0,1,6,1,0,9,346,346
26729,3.875,0.25,0,0,0,0,0,0,0,1,3,0,0,4,346,346
27803,3.8333333333333335,0.816496580927726,0,0,0,0,0,0,2,1,1,1,1,6,346,346
31923,4.0,0.0,0,0,0,0,0,0,0,0,3,0,0,3,346,346
32179,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,346,346
32587,3.87,0.9302731659385356,0,1,0,0,2,2,7,4,16,10,8,50,346,"232, 480, 346, 62"
44555,4.066666666666666,0.5300494136893096,0,0,0,0,0,0,0,5,5,3,2,15,"359, 346","152, 359, 346"
46578,3.81,0.7483996531374975,0,0,1,0,0,3,6,7,22,7,4,50,346,"232, 153, 480, 346, 365"
2,3.4696969696969697,0.8721273190343601,0,1,1,0,2,6,18,8,21,5,4,66,359,"232, 153, 480, 94, 359, 62"
224,3.56,0.7947746011710909,0,0,1,0,0,0,8,4,10,0,2,25,359,"359, 262"
370,3.0428571428571427,1.0387452029437514,0,2,0,2,3,2,12,5,7,0,2,35,359,"156, 480, 359"
405,2.35,0.8181958472422385,0,0,2,0,2,1,5,0,0,0,0,10,359,"555, 359"
587,3.3823529411764706,0.9023917103710808,0,0,1,0,8,2,25,7,16,1,8,68,359,"156, 480, 94, 555, 359, 262"
590,3.8532608695652173,0.8036251773710988,0,0,0,0,4,2,19,8,36,5,18,92,359,"156, 1, 480, 94, 359"
1073,3.8846153846153846,0.8694881341252538,0,1,1,0,0,1,10,9,25,6,12,65,359,"232, 1, 480, 359"
1092,3.4565217391304346,0.7057079533454471,0,0,0,0,1,2,7,4,7,1,1,23,359,"1, 480, 555, 359"
1101,3.3017241379310347,1.1620446860554008,0,4,0,1,2,8,14,6,13,2,8,58,359,"480, 359"
1246,3.9285714285714284,0.9736101204623269,0,0,1,1,2,1,6,4,14,9,11,49,359,"153, 480, 215, 359, 62"
1277,4.083333333333333,0.6645800679125629,0,0,0,0,0,0,1,0,3,1,1,6,359,"555, 359"
1381,2.0384615384615383,1.0095695960312838,0,1,3,1,2,3,2,0,1,0,0,13,359,359
1416,3.4375,1.208230701716948,0,0,0,1,1,0,1,1,2,1,1,8,359,359
1544,2.7142857142857144,0.9761975581171405,0,0,5,1,9,3,13,4,5,2,0,42,359,"232, 480, 555, 359"
1580,3.3944444444444444,0.9316363652754333,0,1,1,3,7,4,20,20,22,5,7,90,359,"232, 153, 48, 156, 1, 480, 555, 359, 62, 286"
1682,3.8227848101265822,0.8398640560155092,0,1,0,1,0,6,11,10,23,20,7,79,359,"232, 153, 156, 480, 359, 62, 286"
1721,3.5481927710843375,1.0169732046477407,0,1,2,2,6,3,13,13,28,4,11,83,359,"232, 153, 156, 480, 359, 62, 286"
2012,3.3207547169811322,0.9098517399440664,0,0,1,2,4,3,18,5,13,4,3,53,359,"1, 480, 555, 359, 62"
2407,3.3125,0.7490936552580232,0,0,0,1,2,1,7,3,10,0,0,24,359,"480, 555, 359"
2424,3.0441176470588234,1.2695003017103936,0,2,3,2,2,1,6,6,8,2,2,34,359,"480, 555, 359, 3"
2455,3.32,0.7756717518813397,0,0,0,0,3,3,5,5,8,0,1,25,359,"156, 480, 555, 359"
2470,3.217948717948718,0.8870031729818626,0,0,1,1,4,3,12,6,9,1,2,39,359,"232, 1, 480, 555, 359"
2514,1.5,1.4142135623730951,0,1,0,0,0,1,0,0,0,0,0,2,359,359
2530,2.9375,1.015504800579495,0,0,0,0,3,0,3,1,0,0,1,8,359,"555, 359"
2701,2.5166666666666666,0.9602741466797954,0,0,4,2,7,3,9,1,3,1,0,30,359,"480, 555, 359"
2942,2.8333333333333335,0.7071067811865475,0,0,0,0,3,0,4,1,1,0,0,9,359,"555, 359"
2990,3.5,1.0206207261596576,0,0,0,0,2,0,5,1,1,2,2,13,359,359
3067,3.75,0.8215838362577492,0,0,0,0,0,1,1,0,2,2,0,6,359,359
3471,3.676470588235294,0.8060599359358184,0,0,0,1,1,1,7,5,14,1,4,34,359,"232, 156, 480, 359"
3499,3.706896551724138,0.6616705235790687,0,0,0,0,2,0,3,8,12,3,1,29,359,"480, 359, 286"
3623,2.7083333333333335,1.0858535878213034,0,2,4,1,9,9,9,5,6,1,2,48,359,"153, 48, 480, 359"
4034,3.75,0.8442972449545467,0,0,1,0,2,1,3,9,11,9,2,38,359,"480, 359, 286"
4306,3.797169811320755,0.9329377611221357,0,0,2,2,5,3,14,14,33,16,17,106,359,"232, 153, 480, 359, 365, 62, 286"
4995,4.034246575342466,0.7087193415046827,0,0,1,0,0,1,8,6,34,10,13,73,359,"232, 153, 480, 359, 365, 62, 286"
6377,3.8315217391304346,0.8163076003709115,0,1,1,0,2,2,11,18,31,16,10,92,359,"232, 153, 156, 480, 359, 365, 286"
8533,3.4791666666666665,1.15607249910566,0,0,2,0,2,1,3,6,4,2,4,24,359,"232, 153, 480, 359, 365"
26472,3.5,,0,0,0,0,0,0,0,1,0,0,0,1,359,359
46723,3.4,0.8207826816681233,0,0,1,0,1,1,3,6,7,1,0,20,359,"480, 359, 62"
51412,2.625,1.1306675421666135,0,1,1,1,1,1,2,4,1,0,0,12,359,"232, 359"
52604,3.8333333333333335,0.6614378277661476,0,0,0,0,0,1,0,3,2,3,0,9,359,"232, 359, 62"
52967,3.3333333333333335,0.5773502691896258,0,0,0,0,0,0,2,0,1,0,0,3,359,359
54259,3.5,0.9910312089651149,0,0,2,0,0,3,5,6,8,2,3,29,359,"232, 359, 365, 506"
54286,3.625,0.9592772101730797,0,1,1,0,1,3,9,9,12,7,5,48,359,"232, 359"
55247,3.75,0.972111104761179,0,0,0,1,0,5,0,7,4,4,5,26,359,"153, 359"
48,3.0789473684210527,1.1242193434958256,0,1,3,1,4,1,12,3,9,2,2,38,435,"232, 48, 435, 262"
158,2.9146341463414633,1.0362337997792188,0,2,1,1,7,2,16,3,6,1,2,41,435,"480, 435, 286"
163,3.6625,0.9225626238211664,0,0,1,0,1,1,14,3,10,3,7,40,435,"1, 480, 435"
216,3.3142857142857145,1.0437891541491164,0,0,2,0,4,1,11,5,7,0,5,35,435,"1, 555, 435, 365"
333,3.8125,1.1198358174592007,0,0,1,0,2,1,8,3,5,0,12,32,435,"1, 555, 435, 365"
485,2.9482758620689653,0.8998494674329751,0,0,2,0,4,4,10,3,5,0,1,29,435,"480, 435"
524,3.4347826086956523,0.8957519419470863,0,0,1,0,0,2,8,4,4,2,2,23,435,435
1676,3.3333333333333335,1.068570995129105,0,1,2,0,6,2,9,9,11,4,4,48,435,"1, 480, 555, 435"
2002,2.9696969696969697,1.030316956233872,0,2,0,1,5,0,15,4,3,1,2,33,435,"555, 435"
2023,3.462962962962963,0.989618476658924,0,0,1,0,1,2,10,3,5,0,5,27,435,"480, 435, 62"
2302,3.2058823529411766,1.0159161193215345,0,0,2,1,2,3,13,1,8,1,3,34,435,"156, 480, 555, 435"
2353,3.641025641025641,0.8732028005590587,0,0,0,0,3,2,10,5,9,5,5,39,435,"48, 1, 480, 435"
2694,3.3620689655172415,0.8117062246120154,0,0,0,1,2,2,8,6,8,0,2,29,435,"232, 555, 435"
3082,3.3095238095238093,1.1882359874640904,0,0,1,1,3,1,4,3,4,0,4,21,435,435
3510,3.575,0.907207978243949,0,1,0,0,0,0,5,3,9,1,1,20,435,"232, 435"
3578,3.913265306122449,0.9765959980053206,0,1,1,2,3,3,10,15,24,16,23,98,435,"232, 156, 1, 480, 435, 365, 62, 286"
4011,4.138888888888889,0.7164947870530629,0,0,0,0,0,1,7,7,15,9,15,54,435,"480, 435, 62, 286"
4571,3.5689655172413794,0.7526635789342986,0,0,0,0,0,4,8,4,9,1,3,29,435,"480, 435, 286"
6539,3.808080808080808,0.8320955556975325,0,0,1,0,2,7,17,13,30,14,15,99,435,"232, 156, 480, 215, 435, 365, 62, 286"
33794,3.782608695652174,0.8246133713906262,0,0,0,0,4,6,6,12,21,12,8,69,435,"232, 480, 435, 365, 62"
34405,4.116666666666666,0.6782753653674647,0,0,0,0,0,2,0,5,12,4,7,30,435,"232, 480, 435"
44191,3.9015151515151514,0.8736294627749446,0,2,0,0,0,3,6,7,27,13,8,66,435,"232, 153, 480, 435, 62"
48516,4.166666666666667,0.7400128699009549,0,0,1,0,0,1,4,5,16,19,11,57,435,"232, 480, 152, 435, 62"
48780,3.9375,0.7327563156887958,0,0,0,0,1,3,4,15,12,13,8,56,435,"232, 480, 435, 62"
58559,4.25,0.7464776725814716,0,0,0,0,1,1,7,15,12,18,30,84,435,"232, 291, 152, 435, 365, 62"
68358,3.8055555555555554,0.9582556904365183,0,1,1,0,1,0,2,5,18,4,4,36,435,"232, 215, 435, 365"
68954,3.939655172413793,0.7784238810937055,0,0,0,0,1,3,8,9,18,7,12,58,435,"232, 291, 153, 435, 365, 62"
74458,3.925,1.0833826418758743,0,1,1,0,1,3,2,3,11,9,9,40,435,"435, 62"
80463,3.8636363636363638,0.8410626395437879,0,0,0,1,1,0,5,6,9,6,5,33,435,435
82459,3.911764705882353,0.9225524056531806,0,0,1,0,0,0,2,1,6,6,1,17,435,"232, 435"
